file,file-chromo,file inter chromo,chromo - file
out2496,3,0,1
out2497,3,0,1
out2498,3,0,1
out2499,3,0,1
out2500,3,0,1
out2501,3,0,1
out2502,3,0,1
out2503,3,0,1
out2504,3,0,1
out2506,3,0,1
out2507,3,0,1
out2508,3,0,1
out2509,3,0,1
out2510,3,0,1
out2511,3,0,1
out2513,3,0,1
out2515,3,0,1
out2517,3,0,1
out2518,3,0,1
out2519,3,0,1
out2520,3,0,1
out2521,3,0,1
out2522,3,0,1
out2524,3,0,1
out2526,3,0,1
out2527,3,0,1
out2528,3,0,1
out2529,3,0,1
out2530,3,0,1
out2531,3,0,1
out2533,3,0,1
out2534,3,0,1
out2535,3,0,1
out2537,3,0,1
out2538,3,0,1
out2539,3,0,1
out2540,3,0,1
out2541,3,0,1
out2542,3,0,1
out2543,3,0,1
out2544,3,0,1
out2545,3,0,1
out2546,3,0,1
out2547,3,0,1
out2548,3,0,1
out2550,3,0,1
out2551,3,0,1
out2552,3,0,1
out2553,3,0,1
out2554,3,0,1
out2556,3,0,1
out2557,3,0,1
out2559,3,0,1
out2560,3,0,1
out2563,3,0,1
out2564,3,0,1
out2565,3,0,1
out2566,3,0,1
out2567,3,0,1
out2568,3,0,1
out2569,3,0,1
out2571,3,0,1
out2575,3,0,1
out2576,3,0,1
out2577,3,0,1
out2578,3,0,1
out2580,3,0,1
out2581,3,0,1
out2582,3,0,1
out2583,3,0,1
out2585,3,0,1
out2586,3,0,1
out2587,3,0,1
out2588,3,0,1
out2589,3,0,1
out2590,3,0,1
out2591,3,0,1
out2592,3,0,1
out2594,3,0,1
out2597,3,0,1
out2598,3,0,1
out2599,3,0,1
out2600,3,0,1
out2601,3,0,1
out2602,3,0,1
out2604,3,0,1
out2605,3,0,1
out2606,3,0,1
out2607,3,0,1
out2608,3,0,1
out2609,3,0,1
out2610,3,0,1
out2611,3,0,1
out2612,3,0,1
out2613,3,0,1
out2614,3,0,1
out2616,3,0,1
out2617,3,0,1
out2618,3,0,1
out2619,3,0,1
out2620,3,0,1
out2621,3,0,1
out2623,3,0,1
out2625,3,0,1
out2626,3,0,1
out2627,3,0,1
out2628,3,0,1
out2630,3,0,1
out2631,3,0,1
out2632,3,0,1
out2634,3,0,1
out2635,3,0,1
out2636,3,0,1
out2637,3,0,1
out2638,3,0,1
out2639,3,0,1
out2640,3,0,1
out2641,3,0,1
out2642,3,0,1
out2643,3,0,1
out2644,3,0,1
out2645,3,0,1
out2647,3,0,1
out2648,3,0,1
out2649,3,0,1
out2650,3,0,1
out2651,3,0,1
out2652,3,0,1
out2653,3,0,1
out2655,3,0,1
out2658,3,0,1
out2659,3,0,1
out2660,3,0,1
out2661,3,0,1
out2662,3,0,1
out2663,3,0,1
out2664,3,0,1
out2665,3,0,1
out2666,3,0,1
out2667,3,0,1
out2668,3,0,1
out2670,3,0,1
out2671,3,0,1
out2672,3,0,1
out2673,3,0,1
out2675,3,0,1
out2676,3,0,1
out2677,3,0,1
out2678,3,0,1
out2679,3,0,1
out2680,3,0,1
out2681,3,0,1
out2682,3,0,1
out2684,3,0,1
out2685,3,0,1
out2687,3,0,1
out2688,3,0,1
out2689,3,0,1
out2690,3,0,1
out2691,3,0,1
out2693,3,0,1
out2694,3,0,1
out2695,3,0,1
out2696,3,0,1
out2697,3,0,1
out2698,3,0,1
out2700,3,0,1
out2701,3,0,1
out2703,3,0,1
out2705,3,0,1
out2706,3,0,1
out2707,3,0,1
out2708,3,0,1
out2709,3,0,1
out2710,3,0,1
out2711,3,0,1
out2713,3,0,1
out2714,3,0,1
out2715,3,0,1
out2716,3,0,1
out2717,3,0,1
out2718,3,0,1
out2719,3,0,1
out2720,3,0,1
out2721,3,0,1
out2722,3,0,1
out2723,3,0,1
out2724,3,0,1
out2725,3,0,1
out2727,3,0,1
out2729,3,0,1
out2730,3,0,1
out2732,3,0,1
out2733,3,0,1
out2734,3,0,1
out2735,3,0,1
out2737,3,0,1
out2738,3,0,1
out2739,3,0,1
out2740,3,0,1
out2741,3,0,1
out2743,3,0,1
out2744,3,0,1
out2745,3,0,1
out2746,3,0,1
out2749,3,0,1
out2750,3,0,1
out2751,3,0,1
out2752,3,0,1
out2753,3,0,1
out2756,3,0,1
out2757,3,0,1
out2758,3,0,1
out2759,3,0,1
out2760,3,0,1
out2761,3,0,1
out2762,3,0,1
out2763,3,0,1
out2764,3,0,1
out2765,3,0,1
out2766,3,0,1
out2767,3,0,1
out2768,3,0,1
out2769,3,0,1
out2770,3,0,1
out2771,3,0,1
out2772,3,0,1
out2774,3,0,1
out2775,3,0,1
out2777,3,0,1
out2778,3,0,1
out2780,3,0,1
out2781,3,0,1
out2782,3,0,1
out2783,3,0,1
out2784,3,0,1
out2785,3,0,1
out2787,3,0,1
out2788,3,0,1
out2790,3,0,1
out2791,3,0,1
out2792,3,0,1
out2793,3,0,1
out2794,3,0,1
out2795,3,0,1
out2797,3,0,1
out2798,3,0,1
out2799,3,0,1
out2800,3,0,1
out2801,3,0,1
out2802,3,0,1
out2803,3,0,1
out2805,3,0,1
out2806,3,0,1
out2807,3,0,1
out2808,3,0,1
out2809,3,0,1
out2810,3,0,1
out2811,3,0,1
out2812,3,0,1
out2813,3,0,1
out2814,3,0,1
out2815,3,0,1
out2818,3,0,1
out2819,3,0,1
out2820,3,0,1
out2821,3,0,1
out2823,3,0,1
out2824,3,0,1
out2825,3,0,1
out2826,3,0,1
out2828,3,0,1
out2829,3,0,1
out2830,3,0,1
out2832,3,0,1
out2833,3,0,1
out2834,3,0,1
out2835,3,0,1
out2836,3,0,1
out2838,3,0,1
out2839,3,0,1
out2840,3,0,1
out2841,3,0,1
out2842,3,0,1
out2843,3,0,1
out2844,3,0,1
out2845,3,0,1
out2846,3,0,1
out2847,3,0,1
out2849,3,0,1
out2851,3,0,1
out2852,3,0,1
out2853,3,0,1
out2854,3,0,1
out2856,3,0,1
out2859,3,0,1
out2861,3,0,1
out2863,3,0,1
out2864,3,0,1
out2865,3,0,1
out2866,3,0,1
out2867,3,0,1
out2868,3,0,1
out2869,3,0,1
out2870,3,0,1
out2872,3,0,1
out2873,3,0,1
out2875,3,0,1
out2876,3,0,1
out2877,3,0,1
out2878,3,0,1
out2880,3,0,1
out2881,3,0,1
out2882,3,0,1
out2883,3,0,1
out2885,3,0,1
out2886,3,0,1
out2887,3,0,1
out2888,3,0,1
out2889,3,0,1
out2890,3,0,1
out2891,3,0,1
out2892,3,0,1
out2893,3,0,1
out2894,3,0,1
out2895,3,0,1
out2896,3,0,1
out2898,3,0,1
out2900,3,0,1
out2902,3,0,1
out2903,3,0,1
out2907,3,0,1
out2908,3,0,1
out2909,3,0,1
out2910,3,0,1
out2911,3,0,1
out2912,3,0,1
out2913,3,0,1
out2914,3,0,1
out2915,3,0,1
out2917,3,0,1
out2918,3,0,1
out2919,3,0,1
out2920,3,0,1
out2921,3,0,1
out2922,3,0,1
out2923,3,0,1
out2924,3,0,1
out2925,3,0,1
out2927,3,0,1
out2928,3,0,1
out2929,3,0,1
out2931,3,0,1
out2933,3,0,1
out2934,3,0,1
out2936,3,0,1
out2937,3,0,1
out2938,3,0,1
out2939,3,0,1
out2940,3,0,1
out2942,3,0,1
out2944,3,0,1
out2945,3,0,1
out2946,3,0,1
out2947,3,0,1
out2948,3,0,1
out2950,3,0,1
out2951,3,0,1
out2952,3,0,1
out2953,3,0,1
out2954,3,0,1
out2955,3,0,1
out2956,3,0,1
out2957,3,0,1
out2958,3,0,1
out2960,3,0,1
out2961,3,0,1
out2962,3,0,1
out2963,3,0,1
out2964,3,0,1
out2965,3,0,1
out2968,3,0,1
out2969,3,0,1
out2970,3,0,1
out2971,3,0,1
out2972,3,0,1
out2973,3,0,1
out2974,3,0,1
out2975,3,0,1
out2976,3,0,1
out2977,3,0,1
out2978,3,0,1
out2979,3,0,1
out2980,3,0,1
out2981,3,0,1
out2982,3,0,1
out2983,3,0,1
out2984,3,0,1
out2986,3,0,1
out2987,3,0,1
out2988,3,0,1
out2989,3,0,1
out2990,3,0,1
out2991,3,0,1
out2994,3,0,1
out2995,3,0,1
out2996,3,0,1
out2997,3,0,1
out2998,3,0,1
out2999,3,0,1
out3000,3,0,1
out3001,3,0,1
out3002,3,0,1
out3004,3,0,1
out3005,3,0,1
out3007,3,0,1
out3008,3,0,1
out3009,3,0,1
out3010,3,0,1
out3011,3,0,1
out3012,3,0,1
out3014,3,0,1
out3016,3,0,1
out3017,3,0,1
out3018,3,0,1
out3019,3,0,1
out3020,3,0,1
out3021,3,0,1
out3024,3,0,1
out3025,3,0,1
out3026,3,0,1
out3027,3,0,1
out3028,3,0,1
out3029,3,0,1
out3033,3,0,1
out3034,3,0,1
out3035,3,0,1
out3037,3,0,1
out3039,3,0,1
out3040,3,0,1
out3043,3,0,1
out3044,3,0,1
out3045,3,0,1
out3046,3,0,1
out3047,3,0,1
out3048,3,0,1
out3049,3,0,1
out3050,3,0,1
out3051,3,0,1
out3052,3,0,1
out3053,3,0,1
out3054,3,0,1
out3055,3,0,1
out3056,3,0,1
out3057,3,0,1
out3059,3,0,1
out3060,3,0,1
out3061,3,0,1
out3063,3,0,1
out3064,3,0,1
out3065,3,0,1
out3066,3,0,1
out3067,3,0,1
out3068,3,0,1
out3069,3,0,1
out3070,3,0,1
out3071,3,0,1
out3072,3,0,1
out3073,3,0,1
out3074,3,0,1
out3076,3,0,1
out3077,3,0,1
out3078,3,0,1
out3079,3,0,1
out3080,3,0,1
out3082,3,0,1
out3083,3,0,1
out3084,3,0,1
out3085,3,0,1
out3086,3,0,1
out3087,3,0,1
out3088,3,0,1
out3089,3,0,1
out3090,3,0,1
out3091,3,0,1
out3093,3,0,1
out3094,3,0,1
out3095,3,0,1
out3096,3,0,1
out3098,3,0,1
out3099,3,0,1
out3101,3,0,1
out3102,3,0,1
out3103,3,0,1
out3104,3,0,1
out3105,3,0,1
out3107,3,0,1
out3109,3,0,1
out3110,3,0,1
out3111,3,0,1
out3112,3,0,1
out3113,3,0,1
out3114,3,0,1
out3115,3,0,1
out3116,3,0,1
out3119,3,0,1
out3120,3,0,1
out3121,3,0,1
out3122,3,0,1
out3123,3,0,1
out3124,3,0,1
out3125,3,0,1
out3126,3,0,1
out3127,3,0,1
out3128,3,0,1
out3129,3,0,1
out3130,3,0,1
out3131,3,0,1
out3132,3,0,1
out3133,3,0,1
out3134,3,0,1
out3135,3,0,1
out3136,3,0,1
out3137,3,0,1
out3138,3,0,1
out3139,3,0,1
out3141,3,0,1
out3142,3,0,1
out3143,3,0,1
out3144,3,0,1
out3145,3,0,1
out3147,3,0,1
out3148,3,0,1
out3150,3,0,1
out3151,3,0,1
out3152,3,0,1
out3153,3,0,1
out3154,3,0,1
out3155,3,0,1
out3156,3,0,1
out3158,3,0,1
out3159,3,0,1
out3160,3,0,1
out3161,3,0,1
out3162,3,0,1
out3163,3,0,1
out3165,3,0,1
out3166,3,0,1
out3167,3,0,1
out3168,3,0,1
out3169,3,0,1
out3170,3,0,1
out3173,3,0,1
out3174,3,0,1
out3175,3,0,1
out3176,3,0,1
out3177,3,0,1
out3178,3,0,1
out3179,3,0,1
out3181,3,0,1
out3182,3,0,1
out3183,3,0,1
out3184,3,0,1
out3186,3,0,1
out3187,3,0,1
out3189,3,0,1
out3190,3,0,1
out3191,3,0,1
out3193,3,0,1
out3194,3,0,1
out3195,3,0,1
out3196,3,0,1
out3197,3,0,1
out3198,3,0,1
out3199,3,0,1
out3201,3,0,1
out3202,3,0,1
out3203,3,0,1
out3204,3,0,1
out3206,3,0,1
out3207,3,0,1
out3208,3,0,1
out3209,3,0,1
out3210,3,0,1
out3211,3,0,1
out3212,3,0,1
out3215,3,0,1
out3217,3,0,1
out3218,3,0,1
out3219,3,0,1
out3221,3,0,1
out3222,3,0,1
out3223,3,0,1
out3226,3,0,1
out3228,3,0,1
out3230,3,0,1
out3232,3,0,1
out3233,3,0,1
out3234,3,0,1
out3235,3,0,1
out3236,3,0,1
out3239,3,0,1
out3240,3,0,1
out3241,3,0,1
out3242,3,0,1
out3243,3,0,1
out3245,3,0,1
out3248,3,0,1
out3249,3,0,1
out3250,3,0,1
out3251,3,0,1
out3252,3,0,1
out3253,3,0,1
out3254,3,0,1
out3255,3,0,1
out3257,3,0,1
out3258,3,0,1
out3259,3,0,1
out3260,3,0,1
out3261,3,0,1
out3262,3,0,1
out3263,3,0,1
out3264,3,0,1
out3265,3,0,1
out3266,3,0,1
out3267,3,0,1
out3268,3,0,1
out3269,3,0,1
out3270,3,0,1
out3271,3,0,1
out3272,3,0,1
out3273,3,0,1
out3274,3,0,1
out3275,3,0,1
out3276,3,0,1
out3277,3,0,1
out3278,3,0,1
out3279,3,0,1
out3280,3,0,1
out3282,3,0,1
out3283,3,0,1
out3284,3,0,1
out3285,3,0,1
out3286,3,0,1
out3287,3,0,1
out3288,3,0,1
out3289,3,0,1
out3290,3,0,1
out3293,3,0,1
out3295,3,0,1
out3296,3,0,1
out3298,3,0,1
out3299,3,0,1
out3300,3,0,1
out3301,3,0,1
out3302,3,0,1
out3303,3,0,1
out3306,3,0,1
out3307,3,0,1
out3308,3,0,1
out3309,3,0,1
out3310,3,0,1
out3311,3,0,1
out3314,3,0,1
out3317,3,0,1
out3318,3,0,1
out3319,3,0,1
out3320,3,0,1
out3321,3,0,1
out3322,3,0,1
out3323,3,0,1
out3324,3,0,1
out3325,3,0,1
out3326,3,0,1
out3327,3,0,1
out3328,3,0,1
out3330,3,0,1
out3331,3,0,1
out3332,3,0,1
out3334,3,0,1
out3336,3,0,1
out3341,3,0,1
out3342,3,0,1
out3344,3,0,1
out3345,3,0,1
out3346,3,0,1
out3349,3,0,1
out3350,3,0,1
out3352,3,0,1
out3353,3,0,1
out3355,3,0,1
out3356,3,0,1
out3359,3,0,1
out3360,3,0,1
out3362,3,0,1
out3364,3,0,1
out3366,3,0,1
out3367,3,0,1
out3368,3,0,1
out3369,3,0,1
out3371,3,0,1
out3373,3,0,1
out3374,3,0,1
out3376,3,0,1
out3377,3,0,1
out3378,3,0,1
out3379,3,0,1
out3382,3,0,1
out3383,3,0,1
out3384,3,0,1
out3386,3,0,1
out3387,3,0,1
out3388,3,0,1
out3390,3,0,1
out3391,3,0,1
out3392,3,0,1
out3393,3,0,1
out3395,3,0,1
out3397,3,0,1
out3398,3,0,1
out3400,3,0,1
out3402,3,0,1
out3403,3,0,1
out3405,3,0,1
out3406,3,0,1
out3407,3,0,1
out3409,3,0,1
out3410,3,0,1
out3411,3,0,1
out3412,3,0,1
out3413,3,0,1
out3414,3,0,1
out3416,3,0,1
out3417,3,0,1
out3419,3,0,1
out3420,3,0,1
out3421,3,0,1
out3422,3,0,1
out3423,3,0,1
out3424,3,0,1
out3425,3,0,1
out3426,3,0,1
out3427,3,0,1
out3428,3,0,1
out3429,3,0,1
out3430,3,0,1
out3431,3,0,1
out3432,3,0,1
out3433,3,0,1
out3434,3,0,1
out3435,3,0,1
out3436,3,0,1
out3437,3,0,1
out3438,3,0,1
out3439,3,0,1
out3440,3,0,1
out3441,3,0,1
out3442,3,0,1
out3443,3,0,1
out3444,3,0,1
out3445,3,0,1
out3446,3,0,1
out3447,3,0,1
out3448,3,0,1
out3449,3,0,1
out3450,3,0,1
out3451,3,0,1
out3452,3,0,1
out3453,3,0,1
out3454,3,0,1
out3455,3,0,1
out3456,3,0,1
out3458,3,0,1
out3459,3,0,1
out3460,3,0,1
out3462,3,0,1
out3463,3,0,1
out3464,3,0,1
out3465,3,0,1
out3466,3,0,1
out3467,3,0,1
out3468,3,0,1
out3469,3,0,1
out3470,3,0,1
out3471,3,0,1
out3472,3,0,1
out3473,3,0,1
out3474,3,0,1
out3475,3,0,1
out3476,3,0,1
out3477,3,0,1
out3478,3,0,1
out3479,3,0,1
out3480,3,0,1
out3481,3,0,1
out3482,3,0,1
out3484,3,0,1
out3485,3,0,1
out3486,3,0,1
out3487,3,0,1
out13,4,0,1
out17,4,0,1
out21,4,0,1
out28,4,0,1
out36,4,0,1
out37,4,0,1
out43,4,0,1
out54,4,0,1
out66,4,0,1
out71,4,0,1
out79,4,0,1
out80,4,0,1
out119,4,0,1
out130,4,0,1
out132,4,0,1
out135,4,0,1
out138,4,0,1
out144,4,0,1
out163,4,0,1
out165,4,0,1
out166,4,0,1
out173,4,0,1
out174,4,0,1
out188,4,0,1
out191,4,0,1
out193,4,0,1
out203,4,0,1
out208,4,0,1
out225,4,0,1
out229,4,0,1
out231,4,0,1
out233,4,0,1
out249,4,0,1
out253,4,0,1
out258,4,0,1
out264,4,0,1
out265,4,0,1
out276,4,0,1
out277,4,0,1
out287,4,0,1
out289,4,0,1
out292,4,0,1
out296,4,0,1
out297,4,0,1
out310,4,0,1
out342,4,0,1
out376,4,0,1
out385,4,0,1
out397,4,0,1
out405,4,0,1
out409,4,0,1
out411,4,0,1
out413,4,0,1
out424,4,0,1
out434,4,0,1
out449,4,0,1
out450,4,0,1
out451,4,0,1
out458,4,0,1
out473,4,0,1
out477,4,0,1
out490,4,0,1
out492,4,0,1
out506,4,0,1
out526,4,0,1
out529,4,0,1
out535,4,0,1
out541,4,0,1
out551,4,0,1
out567,4,0,1
out569,4,0,1
out576,4,0,1
out585,4,0,1
out594,4,0,1
out606,4,0,1
out611,4,0,1
out622,4,0,1
out657,4,0,1
out676,4,0,1
out677,4,0,1
out681,4,0,1
out685,4,0,1
out688,4,0,1
out693,4,0,1
out702,4,0,1
out710,4,0,1
out713,4,0,1
out716,4,0,1
out733,4,0,1
out737,4,0,1
out746,4,0,1
out748,4,0,1
out749,4,0,1
out775,4,0,1
out780,4,0,1
out800,4,0,1
out803,4,0,1
out806,4,0,1
out823,4,0,1
out832,4,0,1
out837,4,0,1
out866,4,0,1
out870,4,0,1
out875,4,0,1
out876,4,0,1
out879,4,0,1
out881,4,0,1
out885,4,0,1
out888,4,0,1
out889,4,0,1
out896,4,0,1
out910,4,0,1
out916,4,0,1
out941,4,0,1
out945,4,0,1
out969,4,0,1
out977,4,0,1
out986,4,0,1
out994,4,0,1
out999,4,0,1
out1004,4,0,1
out1010,4,0,1
out1013,4,0,1
out1023,4,0,1
out1031,4,0,1
out1047,4,0,1
out1049,4,0,1
out1055,4,0,1
out1059,4,0,1
out1063,4,0,1
out1066,4,0,1
out1069,4,0,1
out1073,4,0,1
out1081,4,0,1
out1082,4,0,1
out1099,4,0,1
out1101,4,0,1
out1108,4,0,1
out1110,4,0,1
out1116,4,0,1
out1125,4,0,1
out1126,4,0,1
out1127,4,0,1
out1129,4,0,1
out1135,4,0,1
out1152,4,0,1
out1160,4,0,1
out1161,4,0,1
out1163,4,0,1
out1164,4,0,1
out1167,4,0,1
out1168,4,0,1
out1172,4,0,1
out1179,4,0,1
out1181,4,0,1
out1186,4,0,1
out1191,4,0,1
out1198,4,0,1
out1217,4,0,1
out1227,4,0,1
out1237,4,0,1
out1242,4,0,1
out1250,4,0,1
out1251,4,0,1
out1286,4,0,1
out1290,4,0,1
out1293,4,0,1
out1295,4,0,1
out1298,4,0,1
out1324,4,0,1
out1325,4,0,1
out1331,4,0,1
out1333,4,0,1
out1343,4,0,1
out1345,4,0,1
out1353,4,0,1
out1355,4,0,1
out1357,4,0,1
out1361,4,0,1
out1364,4,0,1
out1368,4,0,1
out1379,4,0,1
out1382,4,0,1
out1385,4,0,1
out1387,4,0,1
out1404,4,0,1
out1408,4,0,1
out1429,4,0,1
out1441,4,0,1
out1457,4,0,1
out1463,4,0,1
out1464,4,0,1
out1470,4,0,1
out1474,4,0,1
out1480,4,0,1
out1485,4,0,1
out1489,4,0,1
out1501,4,0,1
out1503,4,0,1
out1507,4,0,1
out1513,4,0,1
out1516,4,0,1
out1518,4,0,1
out1527,4,0,1
out1528,4,0,1
out1536,4,0,1
out1546,4,0,1
out1547,4,0,1
out1552,4,0,1
out1562,4,0,1
out1564,4,0,1
out1566,4,0,1
out1583,4,0,1
out1588,4,0,1
out1589,4,0,1
out1592,4,0,1
out1609,4,0,1
out1616,4,0,1
out1618,4,0,1
out1620,4,0,1
out1622,4,0,1
out1627,4,0,1
out1637,4,0,1
out1638,4,0,1
out1644,4,0,1
out1646,4,0,1
out1655,4,0,1
out1658,4,0,1
out1663,4,0,1
out1666,4,0,1
out1668,4,0,1
out1670,4,0,1
out1676,4,0,1
out1680,4,0,1
out1685,4,0,1
out1693,4,0,1
out1696,4,0,1
out1702,4,0,1
out1704,4,0,1
out1709,4,0,1
out1711,4,0,1
out1727,4,0,1
out1734,4,0,1
out1740,4,0,1
out1751,4,0,1
out1755,4,0,1
out1758,4,0,1
out1763,4,0,1
out1767,4,0,1
out1769,4,0,1
out1772,4,0,1
out1773,4,0,1
out1776,4,0,1
out1780,4,0,1
out1784,4,0,1
out1792,4,0,1
out1800,4,0,1
out1804,4,0,1
out1811,4,0,1
out1814,4,0,1
out1817,4,0,1
out1823,4,0,1
out1825,4,0,1
out1833,4,0,1
out1838,4,0,1
out1851,4,0,1
out1854,4,0,1
out1857,4,0,1
out1859,4,0,1
out1867,4,0,1
out1868,4,0,1
out1870,4,0,1
out1882,4,0,1
out1889,4,0,1
out1894,4,0,1
out1896,4,0,1
out1916,4,0,1
out1918,4,0,1
out1928,4,0,1
out1933,4,0,1
out1939,4,0,1
out1945,4,0,1
out1950,4,0,1
out1959,4,0,1
out1962,4,0,1
out1968,4,0,1
out1969,4,0,1
out1972,4,0,1
out1979,4,0,1
out1981,4,0,1
out1988,4,0,1
out1998,4,0,1
out2008,4,0,1
out2011,4,0,1
out2015,4,0,1
out2019,4,0,1
out2020,4,0,1
out2021,4,0,1
out2038,4,0,1
out2039,4,0,1
out2041,4,0,1
out2050,4,0,1
out2059,4,0,1
out2066,4,0,1
out2070,4,0,1
out2072,4,0,1
out2081,4,0,1
out2084,4,0,1
out2091,4,0,1
out2093,4,0,1
out2100,4,0,1
out2111,4,0,1
out2117,4,0,1
out2124,4,0,1
out2133,4,0,1
out2134,4,0,1
out2142,4,0,1
out2145,4,0,1
out2158,4,0,1
out2160,4,0,1
out2162,4,0,1
out2166,4,0,1
out2177,4,0,1
out2183,4,0,1
out2187,4,0,1
out2194,4,0,1
out2199,4,0,1
out2202,4,0,1
out2211,4,0,1
out2218,4,0,1
out2220,4,0,1
out2240,4,0,1
out2248,4,0,1
out2258,4,0,1
out2264,4,0,1
out2265,4,0,1
out2266,4,0,1
out2278,4,0,1
out2295,4,0,1
out2297,4,0,1
out2298,4,0,1
out2304,4,0,1
out2314,4,0,1
out2337,4,0,1
out2342,4,0,1
out2350,4,0,1
out2355,4,0,1
out2357,4,0,1
out2371,4,0,1
out2374,4,0,1
out2376,4,0,1
out2380,4,0,1
out2382,4,0,1
out2383,4,0,1
out2388,4,0,1
out2398,4,0,1
out2399,4,0,1
out2409,4,0,1
out2414,4,0,1
out2424,4,0,1
out2429,4,0,1
out2455,4,0,1
out2464,4,0,1
out2471,4,0,1
out2476,4,0,1
out2512,4,0,1
out2514,4,0,1
out2516,4,0,1
out2523,4,0,1
out2525,4,0,1
out2555,4,0,1
out2558,4,0,1
out2561,4,0,1
out2570,4,0,1
out2572,4,0,1
out2573,4,0,1
out2579,4,0,1
out2584,4,0,1
out2595,4,0,1
out2603,4,0,1
out2615,4,0,1
out2633,4,0,1
out2654,4,0,1
out2656,4,0,1
out2674,4,0,1
out2683,4,0,1
out2699,4,0,1
out2702,4,0,1
out2704,4,0,1
out2712,4,0,1
out2728,4,0,1
out2736,4,0,1
out2747,4,0,1
out2748,4,0,1
out2754,4,0,1
out2755,4,0,1
out2786,4,0,1
out2789,4,0,1
out2804,4,0,1
out2817,4,0,1
out2827,4,0,1
out2831,4,0,1
out2848,4,0,1
out2850,4,0,1
out2858,4,0,1
out2897,4,0,1
out2901,4,0,1
out2904,4,0,1
out2916,4,0,1
out2930,4,0,1
out2932,4,0,1
out2935,4,0,1
out2949,4,0,1
out2959,4,0,1
out2993,4,0,1
out3006,4,0,1
out3015,4,0,1
out3030,4,0,1
out3031,4,0,1
out3036,4,0,1
out3062,4,0,1
out3081,4,0,1
out3140,4,0,1
out3146,4,0,1
out3172,4,0,1
out3180,4,0,1
out3185,4,0,1
out3188,4,0,1
out3192,4,0,1
out3205,4,0,1
out3216,4,0,1
out3220,4,0,1
out3224,4,0,1
out3231,4,0,1
out3281,4,0,1
out3292,4,0,1
out3294,4,0,1
out3312,4,0,1
out3335,4,0,1
out3337,4,0,1
out3354,4,0,1
out3363,4,0,1
out3372,4,0,1
out3375,4,0,1
out3380,4,0,1
out3389,4,0,1
out3399,4,0,1
out3401,4,0,1
out3404,4,0,1
out3415,4,0,1
out3418,4,0,1
out3457,4,0,1
out1,5,0,1
out5,5,0,1
out14,5,0,1
out27,5,0,1
out31,5,0,1
out33,5,0,1
out53,5,0,1
out59,5,0,1
out75,5,0,1
out90,5,0,1
out96,5,0,1
out100,5,0,1
out109,5,0,1
out123,5,0,1
out147,5,0,1
out152,5,0,1
out156,5,0,1
out158,5,0,1
out170,5,0,1
out176,5,0,1
out180,5,0,1
out181,5,0,1
out192,5,0,1
out199,5,0,1
out202,5,0,1
out204,5,0,1
out206,5,0,1
out213,5,0,1
out217,5,0,1
out250,5,0,1
out252,5,0,1
out259,5,0,1
out266,5,0,1
out284,5,0,1
out288,5,0,1
out293,5,0,1
out299,5,0,1
out304,5,0,1
out305,5,0,1
out333,5,0,1
out335,5,0,1
out337,5,0,1
out347,5,0,1
out354,5,0,1
out362,5,0,1
out369,5,0,1
out371,5,0,1
out374,5,0,1
out379,5,0,1
out383,5,0,1
out392,5,0,1
out394,5,0,1
out400,5,0,1
out410,5,0,1
out415,5,0,1
out417,5,0,1
out422,5,0,1
out427,5,0,1
out446,5,0,1
out448,5,0,1
out462,5,0,1
out468,5,0,1
out470,5,0,1
out483,5,0,1
out485,5,0,1
out487,5,0,1
out489,5,0,1
out494,5,0,1
out505,5,0,1
out514,5,0,1
out519,5,0,1
out525,5,0,1
out528,5,0,1
out531,5,0,1
out537,5,0,1
out540,5,0,1
out543,5,0,1
out548,5,0,1
out553,5,0,1
out557,5,0,1
out559,5,0,1
out561,5,0,1
out563,5,0,1
out568,5,0,1
out574,5,0,1
out581,5,0,1
out595,5,0,1
out598,5,0,1
out600,5,0,1
out619,5,0,1
out624,5,0,1
out628,5,0,1
out640,5,0,1
out642,5,0,1
out644,5,0,1
out646,5,0,1
out650,5,0,1
out659,5,0,1
out668,5,0,1
out679,5,0,1
out683,5,0,1
out690,5,0,1
out692,5,0,1
out698,5,0,1
out705,5,0,1
out718,5,0,1
out722,5,0,1
out724,5,0,1
out729,5,0,1
out736,5,0,1
out740,5,0,1
out747,5,0,1
out751,5,0,1
out754,5,0,1
out756,5,0,1
out758,5,0,1
out760,5,0,1
out778,5,0,1
out783,5,0,1
out788,5,0,1
out796,5,0,1
out798,5,0,1
out799,5,0,1
out808,5,0,1
out811,5,0,1
out818,5,0,1
out820,5,0,1
out822,5,0,1
out834,5,0,1
out840,5,0,1
out842,5,0,1
out846,5,0,1
out849,5,0,1
out851,5,0,1
out855,5,0,1
out857,5,0,1
out859,5,0,1
out863,5,0,1
out868,5,0,1
out891,5,0,1
out893,5,0,1
out895,5,0,1
out903,5,0,1
out907,5,0,1
out918,5,0,1
out926,5,0,1
out928,5,0,1
out932,5,0,1
out935,5,0,1
out937,5,0,1
out939,5,0,1
out948,5,0,1
out951,5,0,1
out954,5,0,1
out957,5,0,1
out959,5,0,1
out962,5,0,1
out971,5,0,1
out974,5,0,1
out978,5,0,1
out988,5,0,1
out990,5,0,1
out993,5,0,1
out1006,5,0,1
out1009,5,0,1
out1015,5,0,1
out1016,5,0,1
out1018,5,0,1
out1034,5,0,1
out1042,5,0,1
out1044,5,0,1
out1046,5,0,1
out1051,5,0,1
out1058,5,0,1
