Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Z-score	Combined Score	Genes
proteolysis (GO:0006508)	6/305	0.73274445415851652274596972347353585064411163330078125	0.7441500577439230657006419278332032263278961181640625	0.9983858972428361067130708761396817862987518310546875	0.99983501642266414677351349382661283016204833984375	1.7123020309942418	-0.5324544737674856	Dredd;Cp1;Mmp2;ea;svr;Sb
endosome organization (GO:0007032)	1/17	0.33496548066880660332600427864235825836658477783203125	0.36670784542046408471804852524655871093273162841796875	0.59741003833702677194850139130721800029277801513671875	0.66311758996195890869529421252082102000713348388671875	0.497305831263072	-0.5439172103903511	car
adult walking behavior (GO:0007628)	1/15	0.3022594492218118045201435961644165217876434326171875	0.335928856223735194941326653861324302852153778076171875	0.5545380564633302089561084358138032257556915283203125	0.6278328995161881476150256276014260947704315185546875	0.4626112475206378	-0.5535002605252698	ey
cilium movement (GO:0003341)	1/31	0.5248435819243113531484823397477157413959503173828125	0.5446958214297226152922348774154670536518096923828125	0.80188213599939073272793166324845515191555023193359375	0.83716113603741393323076636079349555075168609619140625	0.8696898767201976	-0.5606499274553167	CG14995
regulation of hydrolase activity (GO:0051336)	1/53	0.71998154401200109564484819202334620058536529541015625	0.73164791162330666818292002062662504613399505615234375	0.935146273823379114986664717434905469417572021484375	0.95029910696403574466017971644760109484195709228515625	1.7450651040403848	-0.5733057161879809	Crk
positive regulation of chromatin silencing (GO:0031937)	1/23	0.42418604165459050658881778872455470263957977294921875	0.449801140788321784924619350931607186794281005859375	0.70286453362206302575287963918526656925678253173828125	0.75353610409425242355752061484963633120059967041015625	0.6687519339903039	-0.5735103851027723	Trl
ribosome assembly (GO:0042255)	1/47	0.67652265307853187703557296117651276290416717529296875	0.68947984840737197576032713186577893793582916259765625	0.9120296518237307470400310194236226379871368408203125	0.93057761104152891817875570268370211124420166015625	1.4722419346312825	-0.5753364631243866	ppan
internal peptidyl-lysine acetylation (GO:0018393)	1/55	0.733131890601928848383295189705677330493927001953125	0.7441500577439230657006419278332032263278961181640625	0.9414159836905156009123629701207391917705535888671875	0.95611710084473411352945504404488019645214080810546875	1.8874945475203486	-0.5859342919089823	enok
regulation of chromatin silencing (GO:0031935)	2/37	0.2184646661096401043522519103134982287883758544921875	0.26114632654086322727238211882649920880794525146484375	0.57914049059742700453767838553176261484622955322265625	0.64857825350068998293551203460083343088626861572265625	0.38728745432023587	-0.5891149482980894	crol;Trl
protein autoubiquitination (GO:0051865)	1/16	0.318808311942611888323284574653371237218379974365234375	0.35142962697503232760709579451940953731536865234375	0.57651489721222015649715331164770759642124176025390625	0.64687550128093196377676576958037912845611572265625	0.5215306125255144	-0.5961956781682022	rdx
regulation of synaptic activity (GO:0060025)	1/16	0.318808311942611888323284574653371237218379974365234375	0.35142962697503232760709579451940953731536865234375	0.57651489721222015649715331164770759642124176025390625	0.64687550128093196377676576958037912845611572265625	0.5235793741978636	-0.5985377513376683	Sh
positive regulation of behavior (GO:0048520)	3/29	0.0306278295518184924539628610773434047587215900421142578125	0.05449084973960817424032399003408499993383884429931640625	0.2072792337897735037710589267589966766536235809326171875	0.348976351423626318659643175124074332416057586669921875	0.17306268969648655	-0.6032699228497584	foxo;EcR;Sh
establishment of protein localization to endoplasmic reticulum (GO:0072599)	1/8	0.174624542408640726076640703468001447618007659912109375	0.2247323677211563730526933113651466555893421173095703125	0.36533925323021010367341432356624864041805267333984375	0.490470740575113917092409110409789718687534332275390625	0.3507210472224921	-0.6120492904657694	Gtp-bp
negative regulation of receptor activity (GO:2000272)	1/6	0.1340519722581993977694736486228066496551036834716796875	0.1901415696974136648744746480588219128549098968505859375	0.297833188543348004184707633612561039626598358154296875	0.449694822942492800077474157660617493093013763427734375	0.3111968878537177	-0.625358766779284	drk
protein localization to cell periphery (GO:1990778)	3/28	0.0279379215154073774762810700167392496950924396514892578125	0.050009164302808724322790823180184816010296344757080078125	0.1944299115770389274615581598482094705104827880859375	0.333416918680937868213476349410484544932842254638671875	0.17502084599813128	-0.6261843880047941	pyd;Mer;l(2)gl
cellular response to oxygen-containing compound (GO:1901701)	2/28	0.141757504839534365093101087040849961340427398681640625	0.2004236541853642028510051886769360862672328948974609375	0.43883349418143213771514865584322251379489898681640625	0.54305258335630368637936271625221706926822662353515625	0.3224364106776517	-0.6299238289520694	Tak1;EcR
neurotransmitter transport (GO:0006836)	1/25	0.451187540655406726930465310942963697016239166259765625	0.47584703987441090422549905269988812506198883056640625	0.73148832466266944241084502209560014307498931884765625	0.77989890595485589219748590039671398699283599853515625	0.8032943454981613	-0.6393196323561972	ine
chromatin assembly (GO:0031497)	3/68	0.21823001006711073568311576309497468173503875732421875	0.26114632654086322727238211882649920880794525146484375	0.68658586286897016481844957525026984512805938720703125	0.73966215863728124180198619797010906040668487548828125	0.42323567441234555	-0.6442517477216764	Fmr1;Iswi;Trl
detection of UV (GO:0009589)	1/7	0.1545810992511200410159943885446409694850444793701171875	0.2091251234861069285830836861350690014660358428955078125	0.33243689177609681006941855230252258479595184326171875	0.470802134048429632429133562254719436168670654296875	0.3458943236474064	-0.6457972949188884	ninaE
dephosphorylation (GO:0016311)	6/143	0.1249045784479518861331825974048115313053131103515625	0.188591951637664234642244309725356288254261016845703125	0.74944515308659920282963184945401735603809356689453125	0.79710823066024716343491718362201936542987823486328125	0.3170668016618183	-0.6595640113440775	flw;Mkp3;stg;ssh;Ptpmeg;eya
phospholipid metabolic process (GO:0006644)	1/23	0.42418604165459050658881778872455470263957977294921875	0.449801140788321784924619350931607186794281005859375	0.70286453362206302575287963918526656925678253173828125	0.75353610409425242355752061484963633120059967041015625	0.7798957086825892	-0.6688254126724309	ry
ribosomal large subunit assembly (GO:0000027)	1/22	0.410192203670460220354954117283341474831104278564453125	0.436015441673927417465250755412853322923183441162109375	0.68743089003191515384827425805269740521907806396484375	0.73966215863728124180198619797010906040668487548828125	0.7590013111990536	-0.6763684131736056	ppan
DNA metabolic process (GO:0006259)	4/128	0.360382114290348887220005735798622481524944305419921875	0.39087769777260816805863896661321632564067840576171875	0.895997543096197279766101928544230759143829345703125	0.91688326671149322777409906848333775997161865234375	0.6673627933295362	-0.6811040480864863	gkt;rad50;flfl;dup
protein-DNA complex subunit organization (GO:0071824)	1/7	0.1545810992511200410159943885446409694850444793701171875	0.2091251234861069285830836861350690014660358428955078125	0.33243689177609681006941855230252258479595184326171875	0.470802134048429632429133562254719436168670654296875	0.37167749124961286	-0.6939354074972215	Trl
positive regulation of Rho protein signal transduction (GO:0035025)	1/18	0.350740207295221428918097217319882474839687347412109375	0.38112611634307480557026792666874825954437255859375	0.6172765966485977973121634931885637342929840087890625	0.67958476721939664599858588189817965030670166015625	0.6743010441039538	-0.7064715960919258	trio
phagocytosis (GO:0006909)	3/47	0.09999301233776887454229864715671283192932605743408203125	0.1530843327507603601755903355297050438821315765380859375	0.449732701860748707023418546668835915625095367431640625	0.5517415126525035962146148449392057955265045166015625	0.31130653654801765	-0.716831544216399	EcR;Src42A;Crk
lamellipodium organization (GO:0097581)	1/8	0.174624542408640726076640703468001447618007659912109375	0.2247323677211563730526933113651466555893421173095703125	0.36533925323021010367341432356624864041805267333984375	0.490470740575113917092409110409789718687534332275390625	0.4127493362991192	-0.7202959172901676	Mtl
rRNA metabolic process (GO:0016072)	1/36	0.57862775721557369035252804678748361766338348388671875	0.59488895882350545374350758720538578927516937255859375	0.84624988047609661645509504523943178355693817138671875	0.8751559423533719073162728818715550005435943603515625	1.3203674811703807	-0.7223676546206249	brat
defense response to Gram-positive bacterium (GO:0050830)	2/56	0.384310050102611711064781729874084703624248504638671875	0.412247066573113107867953885943279601633548736572265625	0.78696362983550682823619126793346367776393890380859375	0.8265000801382476058876136448816396296024322509765625	0.8022089793403132	-0.7671569634134644	Dif;Tl
mitotic sister chromatid segregation (GO:0000070)	3/76	0.268928508853771564002244076618808321654796600341796875	0.30585392587255366692033931030891835689544677734375	0.75406018600333890589126895065419375896453857421875	0.80153128730136991020316372669185511767864227294921875	0.5890994367786949	-0.773670005201775	prod;CycB;sls
Bolwig's organ development (GO:0055034)	2/10	0.022237919117251946088398284473441890440881252288818359375	0.04119175735220929890356700298070791177451610565185546875	0.1152575514246850507671382501939660869538784027099609375	0.2274070340469066808797293788302340544760227203369140625	0.20380087009536657	-0.775657221554434	tll;eya
organonitrogen compound catabolic process (GO:1901565)	1/30	0.5132912562630489450299364762031473219394683837890625	0.53491955252101719420210201860754750669002532958984375	0.7915811179743190706403765943832695484161376953125	0.82986056308233091538539838438737206161022186279296875	1.16840717346196	-0.7792245825039156	Tina-1
protein transport (GO:0015031)	7/146	0.059294771825289659117341756200403324328362941741943359375	0.09552442139927398712107020628536702133715152740478515625	0.6336330132278906734910606246558018028736114501953125	0.696016132433705525528466750984080135822296142578125	0.2793878522845395	-0.7893360990505502	Rab5;Dhc64C;Syx1A;tamo;Lis-1;emb;wls
cilium assembly (GO:0060271)	3/79	0.288296239428438572094393066436168737709522247314453125	0.324518074638678266641278469251119531691074371337890625	0.77616161636151959068996575297205708920955657958984375	0.8180911154446748323465499197482131421566009521484375	0.6372681379609196	-0.7926129006769482	Oseg1;pnut;CG14995
establishment or maintenance of actin cytoskeleton polarity (GO:0030950)	1/6	0.1340519722581993977694736486228066496551036834716796875	0.1901415696974136648744746480588219128549098968505859375	0.297833188543348004184707633612561039626598358154296875	0.449694822942492800077474157660617493093013763427734375	0.39773279738973155	-0.7992550741710317	Rho1
epidermis morphogenesis (GO:0048730)	2/6	0.00789264687053023959728559333370867534540593624114990234375	0.0179063151222882445401385353989098803140223026275634765625	0.055607265903220425007358329594353563152253627777099609375	0.13839029999970631212846683411044068634510040283203125	0.16678788532974076	-0.8075575408712926	tsh;l(2)gl
nucleosome organization (GO:0034728)	3/90	0.359758710681432003486435178274405188858509063720703125	0.39044270454672103110027592265396378934383392333984375	0.84362167780293351171394533594138920307159423828125	0.8739821039657529322397522264509461820125579833984375	0.804678824817354	-0.8226406405211555	E(bx);Iswi;Trl
establishment of protein localization to membrane (GO:0090150)	1/39	0.60793581603033508553579622457618825137615203857421875	0.62210681407300028045170847690314985811710357666015625	0.86795629775443805531409680042997933924198150634765625	0.89182636562714645567240268064779229462146759033203125	1.6694225449674869	-0.8308481758407468	wls
male courtship behavior (GO:0008049)	6/113	0.052283243272189312833564400762043078429996967315673828125	0.0852454737102733839382295855102711357176303863525390625	0.53605963132693046357957200598320923745632171630859375	0.615644677966049602702014453825540840625762939453125	0.2930726831224968	-0.8648807448455925	Fmr1;dsx;fru;Tab2;Alh;dlg1
ommochrome metabolic process (GO:0046152)	2/20	0.08044364155433662844085773713231901638209819793701171875	0.125118719724902682788325591900502331554889678955078125	0.2955670530614622482090680932742543518543243408203125	0.449694822942492800077474157660617493093013763427734375	0.3524693297897217	-0.8882926567266147	car;v
positive regulation of DNA metabolic process (GO:0051054)	2/15	0.048008971788083630582999461466897628270089626312255859375	0.07842209717197660967524797115402179770171642303466796875	0.2029086045437567820126645301570533774793148040771484375	0.343263496704081794153040618766681291162967681884765625	0.2951969532950928	-0.8963263976793661	chif;eya
protein modification by small protein conjugation (GO:0032446)	6/115	0.056032519130210602098518535285620600916445255279541015625	0.0906013845236186277087853113698656670749187469482421875	0.5525831244179884027545313074369914829730987548828125	0.6278328995161881476150256276014260947704315185546875	0.31404437740772007	-0.9050203280593437	eff;Uba1;lwr;rdx;mib1;Vhl
regulation of generation of precursor metabolites and energy (GO:0043467)	2/12	0.0316143364132825677170757217027130536735057830810546875	0.0547482985618581718956221493499469943344593048095703125	0.1491510550469134221973632747904048301279544830322265625	0.269731465151781646394368863184354268014430999755859375	0.26225847074059466	-0.9058786745617363	EcR;N
monocarboxylic acid biosynthetic process (GO:0072330)	1/34	0.55788445937374075977999154929420910775661468505859375	0.5752466885850198163865343303768895566463470458984375	0.8298362903631859577302520847297273576259613037109375	0.8607161995733931814100969859282486140727996826171875	1.5674405753237153	-0.9147636492063491	e
carbohydrate derivative biosynthetic process (GO:1901137)	1/17	0.33496548066880660332600427864235825836658477783203125	0.36670784542046408471804852524655871093273162841796875	0.59741003833702677194850139130721800029277801513671875	0.66311758996195890869529421252082102000713348388671875	0.8517697334407659	-0.9316042326134627	beta4GalNAcTA
regulation of defense response (GO:0031347)	1/22	0.410192203670460220354954117283341474831104278564453125	0.436015441673927417465250755412853322923183441162109375	0.68743089003191515384827425805269740521907806396484375	0.73966215863728124180198619797010906040668487548828125	1.0535942167542651	-0.9388888240379878	brm
positive regulation of chromatin assembly or disassembly (GO:0045799)	1/9	0.1941937684459512925005952865831204690039157867431640625	0.2393012332569055822251158360813860781490802764892578125	0.396623726422615729969578524105600081384181976318359375	0.50837318510811180249930885111098177731037139892578125	0.5736695403321115	-0.9401863281146038	Bap60
regulation of protein complex assembly (GO:0043254)	2/18	0.06679512804202576703449523165545542724430561065673828125	0.105573577715389055331485224087373353540897369384765625	0.25839528270154854538986910483799874782562255859375	0.42091105419658558783879698239616118371486663818359375	0.3489492833335582	-0.9443004263302696	car;Mhc
positive regulation of protein polymerization (GO:0032273)	3/22	0.014574521565442859205585790505210752598941326141357421875	0.0294509319550260752207382353162756771780550479888916015625	0.12261781766588430997444447712041437625885009765625	0.239240986468103156159514810497057624161243438720703125	0.22392594886995074	-0.9468664797981724	dco;Mtl;svr
monovalent inorganic cation transport (GO:0015672)	1/57	0.7456659066344304420681510237045586109161376953125	0.755998459613198559026159273344092071056365966796875	0.947080913089422438133624382317066192626953125	0.960759146958420462425465302658267319202423095703125	3.233022264415811	-0.9488196971102728	Sh
cellular divalent inorganic cation homeostasis (GO:0072503)	1/27	0.47692541102564722788059725644416175782680511474609375	0.5008857785652132132980796086485497653484344482421875	0.75736082024464257411722201140946708619594573974609375	0.80261050111622955771650822498486377298831939697265625	1.2838571847482343	-0.9505616602731787	up
protein modification process (GO:0036211)	1/10	0.2132999739119922910646209857077337801456451416015625	0.255843411331597270219617712427861988544464111328125	0.42636968096294314278793535777367651462554931640625	0.52874658175913002988721700603491626679897308349609375	0.6164897831614151	-0.9525111002023151	lwr
regulation of alternative mRNA splicing, via spliceosome (GO:0000381)	5/88	0.058045420921749406317768915641863713972270488739013671875	0.093597574966567453902399620346841402351856231689453125	0.486200667310241474439180819899775087833404541015625	0.578433856230883503002360157552175223827362060546875	0.3349732824362044	-0.9535113152846854	mbl;Sxl;fl(2)d;snf;qkr58E-3
Golgi organization (GO:0007030)	3/92	0.372696715900160402412666371674276888370513916015625	0.401999651794030465890017467245343141257762908935546875	0.85379670971065113604936414049006998538970947265625	0.88094500856651614117964754768763668835163116455078125	0.9779662348734395	-0.9652431720762502	stg;ecd;mbt
regulation of ERBB signaling pathway (GO:1901184)	2/12	0.0316143364132825677170757217027130536735057830810546875	0.0547482985618581718956221493499469943344593048095703125	0.1491510550469134221973632747904048301279544830322265625	0.269731465151781646394368863184354268014430999755859375	0.27982031188133655	-0.9665398129055759	scrib;dlg1
positive regulation of STAT cascade (GO:1904894)	1/11	0.2319540916062977353728769003282650373876094818115234375	0.2720850934272938115299211858655326068401336669921875	0.4546526018269776425739792102831415832042694091796875	0.5517415126525035962146148449392057955265045166015625	0.6632040428824982	-0.9690842313258775	Jafrac2
positive regulation of chromatin organization (GO:1905269)	1/13	0.267948512557437068526411394486785866320133209228515625	0.30493686847106904469484334185835905373096466064453125	0.5071129887309162587172295388882048428058624267578125	0.590119554812119861963992661912925541400909423828125	0.7371832726110357	-0.9708412028205304	Trl
regulation of organelle assembly (GO:1902115)	2/12	0.0316143364132825677170757217027130536735057830810546875	0.0547482985618581718956221493499469943344593048095703125	0.1491510550469134221973632747904048301279544830322265625	0.269731465151781646394368863184354268014430999755859375	0.2880633560503295	-0.995012479222414	Atx2;pcm
organelle membrane fusion (GO:0090174)	1/29	0.50145866946991046741999298319569788873195648193359375	0.5238318998150879313158156946883536875247955322265625	0.78074588558875446242524276385665871202945709228515625	0.82046066732127631571103165697422809898853302001953125	1.4460233184016171	-0.9980945875533709	Syx1A
regulation of protein modification process (GO:0031399)	1/13	0.267948512557437068526411394486785866320133209228515625	0.30493686847106904469484334185835905373096466064453125	0.5071129887309162587172295388882048428058624267578125	0.590119554812119861963992661912925541400909423828125	0.7648005296482571	-1.0072120376410958	par-1
regulation of cell motility (GO:2000145)	1/8	0.174624542408640726076640703468001447618007659912109375	0.2247323677211563730526933113651466555893421173095703125	0.36533925323021010367341432356624864041805267333984375	0.490470740575113917092409110409789718687534332275390625	0.5832885249185134	-1.0179067684715402	Rho1
ubiquitin-dependent protein catabolic process (GO:0006511)	9/164	0.0164696927923471993227000353954281308688223361968994140625	0.03283060756363971599558482239444856531918048858642578125	0.48192178233384008745332494072499684989452362060546875	0.5737319659513377967385849842685274779796600341796875	0.24915215513235148	-1.0230768979784985	shrb;Pink1;eff;ALiX;CG2681;Uba1;rdx;brat;Vps28
male mating behavior (GO:0060179)	4/101	0.218086851198812381458225218011648394167423248291015625	0.26114632654086322727238211882649920880794525146484375	0.76699606719238466734367420940543524920940399169921875	0.81135246625893220340230982401408255100250244140625	0.6718848646194644	-1.0231878585181615	Fmr1;dsx;fru;dlg1
regulation of cellular metabolic process (GO:0031323)	3/17	0.007023233771068798474146444021926072309724986553192138671875	0.016598652088824779327058678290995885618031024932861328125	0.0725623376841241507495539053707034327089786529541015625	0.1656950129692093820477083454534295015037059783935546875	0.20801728632124286	-1.0314602700680104	Rheb;Tl;Pi3K92E
transcription from RNA polymerase II promoter (GO:0006366)	5/106	0.1075040556988738627008928006034693680703639984130859375	0.1634433955040887342935462811510660685598850250244140625	0.644467050193632484678118998999707400798797607421875	0.70422161800872340453594233622425235807895660400390625	0.47046334226315195	-1.0492399094952025	MED11;MED24;prd;Arc42;Taf4
maternal specification of dorsal/ventral axis, oocyte, soma encoded (GO:0007313)	2/6	0.00789264687053023959728559333370867534540593624114990234375	0.0179063151222882445401385353989098803140223026275634765625	0.055607265903220425007358329594353563152253627777099609375	0.13839029999970631212846683411044068634510040283203125	0.21885224618762508	-1.0596439986994826	dpp;cic
regulation of mRNA splicing, via spliceosome (GO:0048024)	5/93	0.07014375389335729404916008888903888873755931854248046875	0.1107665753927476737228374759069993160665035247802734375	0.5330143777328029131012954167090356349945068359375	0.61375294904839472476254513821913860738277435302734375	0.39995303011450445	-1.0627585974980016	mbl;Sxl;fl(2)d;snf;qkr58E-3
mRNA metabolic process (GO:0016071)	2/31	0.1667214847743252181810902357028680853545665740966796875	0.2241676319017726626281472590562771074473857879638671875	0.48850355206575690747428097893134690821170806884765625	0.5796028631266683106559867155738174915313720703125	0.6033128526608672	-1.0807931144749545	Pop2;Not1
epithelial cell differentiation (GO:0030855)	2/12	0.0316143364132825677170757217027130536735057830810546875	0.0547482985618581718956221493499469943344593048095703125	0.1491510550469134221973632747904048301279544830322265625	0.269731465151781646394368863184354268014430999755859375	0.3132789754463524	-1.082110874222651	tsh;sn
cellular amide metabolic process (GO:0043603)	1/11	0.2319540916062977353728769003282650373876094818115234375	0.2720850934272938115299211858655326068401336669921875	0.4546526018269776425739792102831415832042694091796875	0.5517415126525035962146148449392057955265045166015625	0.7472439738919514	-1.0918847070120683	svr
cellular response to decreased oxygen levels (GO:0036294)	2/32	0.1752042206208787311627617100384668447077274322509765625	0.2247323677211563730526933113651466555893421173095703125	0.50444089212749509965050265236641280353069305419921875	0.590119554812119861963992661912925541400909423828125	0.6324709209175668	-1.1016397540878087	Hph;l(2)37Cc
protein localization to synapse (GO:0035418)	1/6	0.1340519722581993977694736486228066496551036834716796875	0.1901415696974136648744746480588219128549098968505859375	0.297833188543348004184707633612561039626598358154296875	0.449694822942492800077474157660617493093013763427734375	0.5548261474948656	-1.1149385129371412	scrib
positive regulation of nucleocytoplasmic transport (GO:0046824)	1/9	0.1941937684459512925005952865831204690039157867431640625	0.2393012332569055822251158360813860781490802764892578125	0.396623726422615729969578524105600081384181976318359375	0.50837318510811180249930885111098177731037139892578125	0.6827787285164959	-1.1190052470051794	p53
autophagosome organization (GO:1905037)	2/32	0.1752042206208787311627617100384668447077274322509765625	0.2247323677211563730526933113651466555893421173095703125	0.50444089212749509965050265236641280353069305419921875	0.590119554812119861963992661912925541400909423828125	0.6505325087970565	-1.1330994822301395	Atg6;Atg5
acylglycerol metabolic process (GO:0006639)	1/11	0.2319540916062977353728769003282650373876094818115234375	0.2720850934272938115299211858655326068401336669921875	0.4546526018269776425739792102831415832042694091796875	0.5517415126525035962146148449392057955265045166015625	0.7758374775348719	-1.13366598653847	crc
regulation of Rho protein signal transduction (GO:0035023)	1/25	0.451187540655406726930465310942963697016239166259765625	0.47584703987441090422549905269988812506198883056640625	0.73148832466266944241084502209560014307498931884765625	0.77989890595485589219748590039671398699283599853515625	1.450901820580542	-1.1547324137371417	trio
negative regulation of cell cycle G1/S phase transition (GO:1902807)	2/12	0.0316143364132825677170757217027130536735057830810546875	0.0547482985618581718956221493499469943344593048095703125	0.1491510550469134221973632747904048301279544830322265625	0.269731465151781646394368863184354268014430999755859375	0.334765089625463	-1.1563270190018482	E2f2;brm
renal filtration (GO:0097205)	1/8	0.174624542408640726076640703468001447618007659912109375	0.2247323677211563730526933113651466555893421173095703125	0.36533925323021010367341432356624864041805267333984375	0.490470740575113917092409110409789718687534332275390625	0.6632710280527114	-1.157485600938663	sns
regulation of phosphatidylinositol 3-kinase signaling (GO:0014066)	1/15	0.3022594492218118045201435961644165217876434326171875	0.335928856223735194941326653861324302852153778076171875	0.5545380564633302089561084358138032257556915283203125	0.6278328995161881476150256276014260947704315185546875	0.9699545909666305	-1.1605211107059408	chico
DNA repair (GO:0006281)	5/113	0.13093747677041600585567948655807413160800933837890625	0.1901415696974136648744746480588219128549098968505859375	0.69708862602892784909869305920437909662723541259765625	0.7495943829190430118813992521609179675579071044921875	0.582903203206581	-1.185062815576135	gkt;rad50;Ddx1;ben;flfl
nucleic acid metabolic process (GO:0090304)	1/13	0.267948512557437068526411394486785866320133209228515625	0.30493686847106904469484334185835905373096466064453125	0.5071129887309162587172295388882048428058624267578125	0.590119554812119861963992661912925541400909423828125	0.9103663815303079	-1.1989165051478234	rad50
purine-containing compound metabolic process (GO:0072521)	1/8	0.174624542408640726076640703468001447618007659912109375	0.2247323677211563730526933113651466555893421173095703125	0.36533925323021010367341432356624864041805267333984375	0.490470740575113917092409110409789718687534332275390625	0.6920403993567749	-1.2076915222349343	ry
positive regulation of triglyceride metabolic process (GO:0090208)	1/8	0.174624542408640726076640703468001447618007659912109375	0.2247323677211563730526933113651466555893421173095703125	0.36533925323021010367341432356624864041805267333984375	0.490470740575113917092409110409789718687534332275390625	0.6986670445891376	-1.2192557940251671	foxo
organelle fission (GO:0048285)	4/17	0.00058011708588059777459700061541525428765453398227691650390625	0.0019552506771714577536724899431419544271193444728851318359375	0.01779714846912112957699747539663803763687610626220703125	0.061640616788514214496874643600676790811121463775634765625	0.1647798453347142	-1.2279856450855613	Pink1;wupA;fog;Trl
protein modification by small protein removal (GO:0070646)	2/54	0.367315797405768196259856495089479722082614898681640625	0.396439176548573468661373908616951666772365570068359375	0.77031441082852059043517556347069330513477325439453125	0.812415678927857154434377662255428731441497802734375	1.2305846590141034	-1.2324715360521632	CSN4;alien
sulfur compound transport (GO:0072348)	1/14	0.285309417410145982341163062301347963511943817138671875	0.321361986512005370908440227140090428292751312255859375	0.53142366336076474198080177302472293376922607421875	0.6123228037148968905256651851232163608074188232421875	0.984533988629575	-1.2347838347091544	sll
negative regulation of intracellular protein transport (GO:0090317)	1/7	0.1545810992511200410159943885446409694850444793701171875	0.2091251234861069285830836861350690014660358428955078125	0.33243689177609681006941855230252258479595184326171875	0.470802134048429632429133562254719436168670654296875	0.662201501251921	-1.2363543110226003	rdx
alpha-amino acid catabolic process (GO:1901606)	1/12	0.25016679661710117255069008024292998015880584716796875	0.288818471308106283768069033612846396863460540771484375	0.481544279166738309339024226574110798537731170654296875	0.5737319659513377967385849842685274779796600341796875	0.8945055883492917	-1.239451450095003	v
regulation of defense response to virus by host (GO:0050691)	2/14	0.042256749641767843428397100069560110569000244140625	0.0700026909159852106512289537931792438030242919921875	0.184707766834014408541264629093348048627376556396484375	0.318299154622698032834904324772651307284832000732421875	0.39305372980100917	-1.2436185355764	Dredd;Tab2
regulation of metaphase/anaphase transition of cell cycle (GO:1902099)	1/7	0.1545810992511200410159943885446409694850444793701171875	0.2091251234861069285830836861350690014660358428955078125	0.33243689177609681006941855230252258479595184326171875	0.470802134048429632429133562254719436168670654296875	0.6666632213161142	-1.2446845048163513	Dhc64C
negative regulation of DNA-dependent DNA replication (GO:2000104)	2/12	0.0316143364132825677170757217027130536735057830810546875	0.0547482985618581718956221493499469943344593048095703125	0.1491510550469134221973632747904048301279544830322265625	0.269731465151781646394368863184354268014430999755859375	0.3615420341641904	-1.248818456777173	wg;esg
negative regulation of nucleocytoplasmic transport (GO:0046823)	1/7	0.1545810992511200410159943885446409694850444793701171875	0.2091251234861069285830836861350690014660358428955078125	0.33243689177609681006941855230252258479595184326171875	0.470802134048429632429133562254719436168670654296875	0.6719700536017323	-1.2545925538947569	rdx
nicotinamide nucleotide metabolic process (GO:0046496)	1/24	0.43784854435241526982025561665068380534648895263671875	0.462612541445752867286245191280613653361797332763671875	0.71753788997546219530221378590795211493968963623046875	0.76642124987646698119903021506615914404392242431640625	1.5283453896305252	-1.2622332795769204	Ald
regulation of cyclin-dependent protein kinase activity (GO:1904029)	1/16	0.318808311942611888323284574653371237218379974365234375	0.35142962697503232760709579451940953731536865234375	0.57651489721222015649715331164770759642124176025390625	0.64687550128093196377676576958037912845611572265625	1.1079552750455806	-1.2665759798587488	CycB
establishment of epithelial cell polarity (GO:0090162)	3/16	0.00588621317998306962937515862677173572592437267303466796875	0.014105292555400529563858214032734395004808902740478515625	0.06392433258166281551115872616719570942223072052001953125	0.1533485355374315795007333917965297587215900421142578125	0.251020929781621	-1.289028222742165	Dhc64C;scrib;l(2)gl
negative regulation of dephosphorylation (GO:0035305)	1/15	0.3022594492218118045201435961644165217876434326171875	0.335928856223735194941326653861324302852153778076171875	0.5545380564633302089561084358138032257556915283203125	0.6278328995161881476150256276014260947704315185546875	1.079928273725167	-1.2921012709031003	Mbs
regulation of cellular localization (GO:0060341)	4/23	0.00192871520042023326078906020342174088000319898128509521484375	0.005393031675060396858134570408083163783885538578033447265625	0.041440534598853405456875265144844888709485530853271484375	0.11388040493832014832253918257265468128025531768798828125	0.2074927808628757	-1.2970168722657727	klar;par-6;gbb;Dys
negative regulation of hemocyte differentiation (GO:0045611)	2/7	0.01087721028489541282013863821021004696376621723175048828125	0.0233500993401911279001570420632560853846371173858642578125	0.06921800010562355331966699623080785386264324188232421875	0.159930010770361785699122947335126809775829315185546875	0.2875544274216301	-1.3000581459708636	wg;srp
negative regulation of hydrolase activity (GO:0051346)	1/15	0.3022594492218118045201435961644165217876434326171875	0.335928856223735194941326653861324302852153778076171875	0.5545380564633302089561084358138032257556915283203125	0.6278328995161881476150256276014260947704315185546875	1.089890784889526	-1.3040211119240703	Mbs
cellular response to peptide hormone stimulus (GO:0071375)	1/24	0.43784854435241526982025561665068380534648895263671875	0.462612541445752867286245191280613653361797332763671875	0.71753788997546219530221378590795211493968963623046875	0.76642124987646698119903021506615914404392242431640625	1.5924282116611517	-1.3151581427427106	Pvr
regulation of phosphatase activity (GO:0010921)	1/12	0.25016679661710117255069008024292998015880584716796875	0.288818471308106283768069033612846396863460540771484375	0.481544279166738309339024226574110798537731170654296875	0.5737319659513377967385849842685274779796600341796875	0.9514484415720827	-1.3183530275907664	Mbs
