Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Z-score	Combined Score	Genes
RNA polymerase II repressing transcription factor binding (GO:0001103)	1/8	0.0023979007348702576461751956315993083990179002285003662109375	0.0071937022046107725048447179005961515940725803375244140625	0.0015146415348320451353669735539142493507824838161468505859375	0.0045439246044961349724200516675409744493663311004638671875	-3.5674107397128996	21.52276555119084	asf1
repressing transcription factor binding (GO:0070491)	1/25	0.007477533351700594611843886383439894416369497776031494140625	0.0086696032423082998452645853149078902788460254669189453125	0.00437563110061408959416962005661844159476459026336669921875	0.005048805116058853459382049777559586800634860992431640625	-1.9882073385154735	9.733969485454766	asf1
RNA polymerase II transcription factor binding (GO:0001085)	1/29	0.0086696032423082998452645853149078902788460254669189453125	0.0086696032423082998452645853149078902788460254669189453125	0.005048805116058853459382049777559586800634860992431640625	0.005048805116058853459382049777559586800634860992431640625	-1.9973263104519325	9.483170005903865	asf1
