1	1455
2	2737
3	1224
4	2728
5	3887
6	1467
7	3009
8	1103
9	665
10	830
11	815
12	1383
13	2808
14	1833
15	2878
16	1390
17	3757
18	410
19	2613
20	341
21	210
22	217
23	2378
24	3825
25	241
26	2592
27	344
28	89
29	3681
30	244
31	3246
32	1522
33	2702
34	1363
35	725
36	1372
37	3283
38	1199
39	1757
40	803
41	3562
42	1375
43	3837
44	196
45	510
46	1179
47	2862
48	507
49	2820
50	3071
51	3834
52	108
53	674
54	3020
55	2645
56	2861
57	946
58	559
59	3891
60	3588
61	1891
62	1244
63	189
64	2933
65	989
66	2983
67	1290
68	3355
69	2232
70	571
71	3877
72	2961
73	2788
74	1534
75	3648
76	2264
77	1857
78	1300
79	3322
80	2671
81	2916
82	2945
83	3033
84	2987
85	1708
86	282
87	3461
88	3798
89	1576
90	3012
91	76
92	62
93	3865
94	339
95	1462
96	2361
97	3955
98	2924
99	2938
100	1498
101	861
102	1746
103	402
104	2332
105	442
106	984
107	806
108	4002
109	3058
110	2096
111	2694
112	2152
113	2057
114	3593
115	3369
116	3159
117	165
118	2455
119	810
120	403
121	3436
122	1665
123	2219
124	3400
125	2779
126	1657
127	3733
128	3115
129	1089
130	2581
131	46
132	720
133	837
134	55
135	1388
136	2566
137	1954
138	1494
139	1729
140	2493
141	906
142	2873
143	3175
144	317
145	3801
146	3954
147	3103
148	2656
149	2051
150	3225
151	2937
152	111
153	2906
154	2382
155	1872
156	2584
157	699
158	3231
159	693
160	1270
161	3826
162	2858
163	1670
164	3019
165	2696
166	991
167	1351
168	2637
169	3188
170	1983
171	3077
172	2001
173	436
174	2958
175	2459
176	2020
177	3424
178	3941
179	300
180	717
181	1161
182	3765
183	1410
184	764
185	3689
186	3880
187	882
188	2467
189	334
190	3437
191	2900
192	460
193	4025
194	2981
195	2632
196	1810
197	565
198	3915
199	612
200	393
201	1432
202	2350
203	1835
204	3440
205	3383
206	3742
207	143
208	2307
209	1645
210	134
211	4000
212	1577
213	3050
214	3147
215	1276
216	474
217	1356
218	728
219	2952
220	2756
221	2461
222	1243
223	271
224	585
225	3989
226	3973
227	1174
228	1579
229	2354
230	1396
231	1022
232	3762
233	3776
234	1050
235	3822
236	273
237	1175
238	1609
239	482
240	3224
241	2
242	1025
243	2457
244	2539
245	3201
246	2440
247	1263
248	621
249	283
250	77
251	2848
252	2141
253	2297
254	3639
255	1718
256	1806
257	3925
258	3267
259	2158
260	2691
261	2973
262	3021
263	2242
264	302
265	3024
266	2370
267	2406
268	3420
269	1617
270	3816
271	324
272	388
273	1931
274	1600
275	3409
276	1812
277	18
278	144
279	975
280	3840
281	1021
282	1332
283	2847
284	1031
285	2686
286	3927
287	3229
288	1051
289	1506
290	207
291	2962
292	3598
293	1846
294	264
295	1721
296	1449
297	1772
298	1257
299	2888
300	1251
301	948
302	1544
303	3976
304	3938
305	11
306	3926
307	2454
308	1374
309	534
310	3695
311	3002
312	220
313	1851
314	916
315	1248
316	33
317	322
318	1265
319	855
320	60
321	35
322	3606
323	2484
324	2358
325	351
326	265
327	1717
328	1585
329	499
330	1268
331	2055
332	2448
333	3325
334	2276
335	2930
336	1401
337	3869
338	161
339	1847
340	3081
341	2312
342	1823
343	804
344	1985
345	813
346	1537
347	1262
348	461
349	5
350	3148
351	2738
352	2120
353	3466
354	1514
355	2503
356	2473
357	174
358	3527
359	22
360	1882
361	784
362	3480
363	2884
364	3592
365	417
366	1739
367	2050
368	3919
369	2106
370	10
371	3467
372	2390
373	362
374	2256
375	63
376	2394
377	3929
378	2038
379	2627
380	2659
381	3178
382	743
383	2015
384	1603
385	778
386	1311
387	3173
388	3404
389	560
390	2804
391	3234
392	2521
393	58
394	2127
395	221
396	3850
397	1474
398	4023
399	3402
400	395
401	421
402	3738
403	1716
404	2046
405	2266
406	875
407	3397
408	715
409	3934
410	1030
411	2967
412	3158
413	1556
414	4022
415	1929
416	777
417	2061
418	737
419	1153
420	484
421	21
422	2781
423	1002
424	38
425	2238
426	3749
427	1803
428	2042
429	1690
430	476
431	181
432	2415
433	1425
434	611
435	3745
436	3995
437	1011
438	2295
439	1868
440	3153
441	3789
442	3642
443	1090
444	2226
445	3903
446	1913
447	3937
448	1438
449	2714
450	3935
451	578
452	3888
453	1282
454	505
455	463
456	3711
457	2903
458	1508
459	1121
460	3917
461	3028
462	2525
463	2217
464	670
465	1848
466	1255
467	3210
468	352
469	1289
470	2206
471	854
472	3838
473	2635
474	2928
475	770
476	2480
477	891
478	4016
479	2749
480	280
481	1318
482	3445
483	2201
484	546
485	3718
486	2135
487	2838
488	118
489	941
490	531
491	377
492	2078
493	574
494	3856
495	3848
496	3376
497	2240
498	2165
499	2498
500	842
501	2601
502	682
503	3490
504	3253
505	3302
506	1001
507	1513
508	2538
509	2393
510	1083
511	3501
512	776
513	312
514	367
515	2595
516	3683
517	3096
518	1512
519	2167
520	2469
521	2340
522	127
523	3947
524	1130
525	2379
526	2833
527	3165
528	2835
529	3693
530	2969
531	2200
532	2748
533	2926
534	2518
535	3965
536	168
537	1949
538	1539
539	2069
540	3157
541	1960
542	92
543	3349
544	136
545	49
546	1957
547	53
548	149
549	1972
550	2992
551	978
552	1755
553	3297
554	306
555	860
556	899
557	711
558	3980
559	797
560	3414
561	1991
562	3561
563	4026
564	1937
565	318
566	3544
567	2803
568	1825
569	3755
570	567
571	345
572	1226
573	722
574	2579
575	2101
576	419
577	775
578	4028
579	1386
580	1468
581	1134
582	1854
583	2060
584	2095
585	2064
586	128
587	3626
588	2329
