gene1	gene2
kuz	E2f
Idgf2	elav
th	Arc42
zfh1	frc
Pka-C3	pn
Atpalpha	RhoGAPp190
Dat	Bap60
Rab5	twi
Dat	tll
ash1	aft
RpL30	tral
tok	wus
cbt	tll
CG17739	dpld
CtBP	Rpd3
cort	pn
CG9445	mus304
ix	nmo
form3	N
Myo61F	CG33205
Cyt-c-d	rad50
Src64B	Pi3K92E
wus	puc
tutl	cort
CG6416	her
B4	wee
Hr46	cactin
ssh	CG6416
toe	Optix
dom	l(3)mbt
CG34379	robo
18w	Mitf
Mmp1	CG17470
yrt	Jra
bun	klar
CycE	pbl
CG32486	CG9520
Msp-300	Ptpmeg
cnc	shn
MED24	Dok
sn	loco
Sobp	bcd
Not1	Mlc1
yrt	chrw
rdo	CG16719
ninaE	tsh
PebIII	Bap60
Stat92E	up
mbl	sec23
rhea	Nf1
ImpE3	Sb
mbo	osa
vlc	Axn
sqd	ssh
Lac	Moe
ftz-f1	rux
flfl	Dat
sec23	E(z)
hpo	hpo
MED4	Sh
bs	par-1
Cp1	dup
ben	CSN4
jumu	sktl
bcd	nej
Pk61C	cta
Orct	bhr
bib	Dok
Myo31DF	morgue
ksr	Moe
Set2	emp
pio	ytr
l(2)efl	zfh1
EcR	yrt
chp	chp
tra2	MED4
ine	Idgf4
scyl	Crk
kkv	ash2
l(2)37Cc	mri
Aph-4	fru
aft	Dredd
eff	gkt
Moe	MED4
Pi3K92E	Rca1
E2f	cg
sgl	Ca-alpha1D
EcR	hyx
run	stumps
CG34417	pn
cp309	Aph-4
Syx1A	stil
PebIII	hkb
rux	ftz-f1
l(2)efl	Su(var)2-10
lva	ap
cta	Axn
E2f2	Alk
fal	fred
Cyp1	prd
ash1	Dok
rg	Snap
brk	Cct1
dei	blow
wupA	phyl
brk	Pgant35A
tou	Crk
rhea	Eip63F-1
xmas-2	MED24
RpL30	Sin3A
dei	lola
tamo	Uba1
wee	ine
cnk	Eip71CD
Khc	mbt
Sur	Es2
dei	Pop2
Eip63F-1	Sur
chinmo	sle
CG34417	prod
W	NetB
ex	Krn
Apc	140up
RhoGAP68F	spin
Pcaf	l(3)mbt
Stat92E	jumu
cin	thr
fru	Optix
shot	slam
ecd	exu
Taf4	ct
bigmax	dj
Mlc1	Mhc
sno	Dhc64C
Su(z)12	nmo
Hr78	sav
brat	dpn
sli	ine
Moe	inv
phyl	RpL30
Nrx-IV	Atpalpha
svr	Akt1
pyd	srp
kkv	Rack1
Eip71CD	blow
d	CG34379
dsx	CG3075
bt	vap
tok	betaTub56D
Pink1	nej
sec23	dpld
pio	CG8216
Arc-p34	Alk
dnc	CG12896
mask	mbt
Pvr	mbo
Rca1	CG1244
Mef2	LanB1
Nrt	Hs6st
Mkp3	dally
tkv	Aph-4
Stat92E	betaTub56D
Cka	Nrt
Oseg1	Ark
dpn	qua
glu	numb
up	ey
Rho1	Myo61F
Pde8	G-oalpha47A
sas	baz
exu	brm
CG1942	raw
blow	PebIII
sas	CG32486
RhoGAPp190	par-1
mus304	PhKgamma
Galpha73B	sns
Hem	Idgf2
dpn	Taf4
mth	Sin3A
mam	ap
vlc	meso18E
uzip	tow
