gene1	gene2
Ef1gamma	tin
up	asf1
Galpha73B	cathD
phyl	bnl
betaTub56D	chif
cin	Tak1
Dif	Rca1
d	Sema-2a
Cka	Pk92B
cbt	CG12301
Idgf4	ine
Set2	Dad
Mmp1	v
cta	bt
LanA	Wnt5
Myo61F	jar
lic	l(1)G0289
Myo31DF	Iswi
eIF-4E	knrl
Su(var)2-10	fs(2)ltoPP43
sgg	pot
jar	Nrt
zfh2	boss
kis	Lcp65Ag1
tum	Su(var)2-10
da	glu
Tina-1	MED24
Bap60	Dat
rad50	sec23
cactin	PebIII
ird5	hyd
bon	esc
SelD	CkIIalpha
lmd	dah
l(2)gd1	flw
fw	CadN
form3	CG2681
Dok	ash1
fog	Syx1A
boss	Tm1
chic	Sb
siz	disco
frc	apt
Pgant35A	ine
Yp1	rdo
trc	18w
yrt	Hs6st
Pde8	sll
sas	spen
lmd	gl
bon	hpo
Eip63E	abd-A
dnc	eff
SelG	cnc
glu	numb
Idgf4	how
tld	Dad
foxo	thr
bon	Lac
kis	Sry-delta
Mhc	Alh
meso18E	yrt
Mef2	Ank2
CG9445	Not1
prd	RhoGAPp190
