gene1	gene2
Fas3	wal
numb	Psn
kuz	E2f
Idgf2	elav
tow	peb
th	Arc42
zfh1	frc
Pka-C3	pn
Galpha73B	chico
Atpalpha	RhoGAPp190
Sulf1	Glycogenin
Dat	Bap60
CG9104	Dl
rib	odd
mam	ksr
Rab5	twi
Tina-1	xmas-2
Dat	tll
Myo31DF	p53
ash1	aft
stumps	Mkp3
RpL30	tral
uzip	eIF-4E
CG6416	btl
eff	Chc
glu	CycE
brat	Dok
ftz-f1	ftz-f1
tok	wus
cbt	tll
Alk	bl
CG17739	dpld
CtBP	Rpd3
cort	pn
loco	wal
PebIII	hdc
CG9445	mus304
morgue	Myo31DF
stg	kis
ix	nmo
form3	N
CG17739	chic
msk	l(3)mbt
Myo61F	CG33205
Arc42	hyd
Cyt-c-d	rad50
Src64B	Pi3K92E
wus	puc
Pk61C	Mmp2
MED11	poe
tutl	cort
cort	CG18369
CG6416	her
B4	wee
rdo	Su(var)2-10
by	CG34417
Hr46	cactin
ssh	CG6416
toe	Optix
Pen	prd
Msp-300	Idgf1
MED11	CtBP
dom	l(3)mbt
CG34379	robo
18w	Mitf
Mmp1	CG17470
Mmp2	emp
alph	CG9445
yrt	Jra
siz	eIF-4a
wee	alph
bun	klar
Not1	grp
rux	Aph-4
car	Ddx1
CycE	pbl
CG32486	CG9520
CG34417	by
fal	bigmax
Mmp1	ImpE3
crol	ap
dup	Nrt
Msp-300	Ptpmeg
cnc	shn
Su(var)2-10	Ddx1
MED24	Dok
sn	loco
CG1244	pio
pnt	Mmp2
Hr78	qm
Sobp	bcd
Not1	Mlc1
eg	Dys
yrt	chrw
rdo	CG16719
neur	Dat
Nf1	alpha-Spec
ninaE	tsh
PebIII	Bap60
inv	spen
emb	enok
dpp	pros
Stat92E	up
mbl	sec23
Dok	Idgf5
flfl	Orct
rhea	Nf1
ImpE3	Sb
mbo	osa
Pvf1	ben
elav	disco
vlc	Axn
Jafrac2	Atpalpha
sqd	ssh
Lac	Moe
spn-A	ine
ftz-f1	rux
Trl	Hr46
run	dah
Tl	scyl
CG9509	dpn
asf1	CG9104
flfl	Dat
stil	emp
Rho1	Hr78
sec23	E(z)
boss	cic
hpo	hpo
CG33205	pdm2
MED4	Sh
bs	par-1
Cp1	dup
140up	CG9445
ben	CSN4
twi	Dcp-1
jumu	sktl
cp309	cher
bcd	nej
Pk61C	cta
Hmgs	pbl
Orct	bhr
bib	Dok
sbb	kay
dup	t
Abd-B	Lcp65Ag1
Myo31DF	morgue
ksr	Moe
Pvr	Set2
Set2	emp
pio	ytr
l(2)37Cc	S6kII
pdm2	Tina-1
l(2)efl	zfh1
EcR	yrt
chp	chp
tra2	MED4
ine	Idgf4
scyl	e
slam	bcd
scyl	Crk
sec23	cactin
kkv	ash2
l(2)37Cc	mri
fs(1)K10	stg
esg	emp
Aph-4	fru
fw	tud
tin	Idgf4
aft	Dredd
Appl	Atpalpha
E2f	up
eff	gkt
Moe	MED4
Pi3K92E	Rca1
Dl	CG16719
jumu	Sur
E2f	cg
sgl	Ca-alpha1D
EcR	hyx
Ice	Psn
run	stumps
CG34417	pn
tral	l(2)37Cc
bib	noc
cp309	Aph-4
Syx1A	stil
MED4	sw
up	dmt
ea	SelG
PebIII	hkb
rux	ftz-f1
l(2)efl	Su(var)2-10
CG1942	dally
lva	ap
rad50	Cyt-c-d
cta	Axn
E2f2	Alk
dsd	Khc
fal	fred
Cyp1	prd
ecd	eg
Pka-C3	CadN
ash1	Dok
rg	Snap
brk	Cct1
dei	blow
wupA	phyl
ap	mth
puc	ALiX
brk	Pgant35A
tou	Crk
Moe	CG13850
rhea	Eip63F-1
xmas-2	MED24
RpL30	Sin3A
dei	lola
capu	xmas-2
Jra	bib
tamo	Uba1
Dp	Su(var)2-10
wee	ine
cnk	Eip71CD
Khc	mbt
Sur	Es2
dei	Pop2
tou	Mkp3
Eip63F-1	Sur
chinmo	sle
CG34417	prod
run	ppan
dl	sina
mam	Rack1
W	NetB
Lar	dco
Dhc64C	pot
ex	Krn
Hem	shrb
Apc	140up
RhoGAP68F	spin
Pcaf	l(3)mbt
Mmp1	Pop2
Stat92E	jumu
cin	thr
fru	Optix
shot	slam
ecd	exu
Taf4	ct
