gene1	gene2
Ptpmeg	Su(z)12
yrt	Su(z)12
E(bx)	Su(z)12
dsd	Su(z)12
Idgf5	Su(z)12
trio	Su(z)12
Cyt-c-d	emp
CG9520	emp
MED4	emp
rad50	emp
pot	emp
mmy	emp
Set2	emp
esg	emp
Hr78	emp
ksr	emp
tin	emp
lola	CG2678
dei	CG2678
pn	CG2678
cbt	CG2678
cort	CG2678
abd-A	crc
tup	crc
sty	crc
morgue	crc
sax	pros
dpp	pros
pnt	pros
Aph-4	pros
tkv	pros
MYPT-75D	neur
Dat	neur
sina	neur
l(2)efl	neur
Pcaf	neur
Abd-B	neur
xl6	neur
CtBP	neur
kuk	neur
Rpd3	neur
Rab7	Rab5
CG10641	Rab5
mbt	Rab5
Hr78	Rab5
Rab5	Rab7
RhoGAPp190	Rab7
tow	Rab7
Orct	Rab7
shrb	Rab7
mbt	Rab7
eve	Rab7
CdsA	Mmp2
foxo	Mmp2
CadN	Mmp2
Uba1	Mmp2
ics	Mmp2
Snap	Mmp2
rg	Mmp2
Apc	Mmp2
tou	Mmp2
nej	W
bap	W
sprt	W
tutl	W
twf	W
Pink1	W
NetB	W
sav	bowl
MED4	bowl
Khc	bowl
Fas3	bowl
Gtp-bp	bowl
crol	bowl
prd	bowl
Eip74EF	fd59A
inv	fd59A
Ank2	fd59A
ken	fd59A
Mbs	fd59A
Pgant35A	fd59A
Moe	fd59A
140up	e
tral	e
tud	e
jagn	e
cg	e
snf	e
dlg1	ben
qkr58E-3	ben
Dl	ben
CG8216	ben
tok	rdo
Borr	rdo
CycE	rdo
esc	rdo
CycA	rdo
Idgf4	rdo
E(z)	rdo
dmt	rdo
asf1	rdo
CG8149	lin
yellow-f	lin
Traf6	lin
CG6416	tra
Jra	tra
Lcp65Ag1	tra
dpn	tra
vlc	tra
kis	tra
stg	tra
cher	tra2
yrt	tra2
puc	tra2
sbb	tra2
by	tra2
sgg	tra2
RhoGAP68F	tra2
lmd	tra2
Apc	tra2
CG4500	tra2
baz	tra2
trio	tra2
Dif	tra2
tow	cathD
ash1	cathD
14-3-3zeta	cathD
CG13850	cathD
Pen	cathD
uzip	cathD
lva	d
Sema-2a	d
CG3829	d
Dap160	d
flw	d
d	lva
Sema-2a	lva
ttk	lva
sav	lva
sec13	lva
beta4GalNAcTA	lva
Ephrin	lva
Set2	lva
hyd	lva
Gtp-bp	lva
sec23	pbl
Pde8	pbl
pot	pbl
tum	pbl
wls	CG33205
l(2)gd1	CG33205
Appl	CG33205
v	CG33205
par-6	CG33205
Myo61F	CG33205
Prm	CG33205
tok	da
glu	da
cos	cactin
pot	cactin
Su(H)	cactin
alph	cactin
mbo	cactin
CG16719	hpo
alien	hpo
d	Sema-2a
lva	Sema-2a
Eip71CD	Sema-2a
Ephrin	Sema-2a
Tl	Sema-2a
snf	Sema-2a
baz	Sema-2a
fd59A	Eip74EF
sns	Eip74EF
how	Eip74EF
rdx	Eip74EF
Mbs	Eip74EF
CdsA	eg
CG9520	eg
foxo	eg
dsf	eg
sas	eg
lilli	eg
Dys	eg
bs	eg
mbt	eg
par-1	eg
Nrx-IV	eg
eIF-4E	eg
ecd	eg
Atpalpha	eg
scrib	Arc42
sdt	Arc42
peb	Arc42
hyd	Arc42
rdx	Arc42
crol	Arc42
Tl	Arc42
bap	toy
Dlic2	toy
Crk	toy
dco	toy
RpL30	toy
tutl	toy
MED11	Galpha73B
Dhc64C	Galpha73B
scrib	Galpha73B
Ef1gamma	Galpha73B
bigmax	Galpha73B
sw	Galpha73B
wus	Galpha73B
mth	Galpha73B
Rab7	RhoGAPp190
Khc	RhoGAPp190
rhea	RhoGAPp190
capu	RhoGAPp190
Dys	RhoGAPp190
Nf1	RhoGAPp190
pnr	RhoGAPp190
prd	RhoGAPp190
sli	RhoGAPp190
Galpha73B	MED11
MED4	MED11
l(2)efl	MED11
ppan	MED11
Abd-B	MED11
car	MED11
fs(2)ltoPP43	MED11
sls	MED11
tra2	cher
kay	cher
sll	cher
Lcp65Ag1	cher
Oseg1	cher
Ark	cher
sgg	cher
hyd	cher
bt	cher
Idgf2	cher
Abl	BicD
bigmax	BicD
spin	BicD
CG1942	BicD
blow	BicD
neur	MYPT-75D
l(2)efl	MYPT-75D
Pcaf	MYPT-75D
CG12301	MYPT-75D
mfas	MYPT-75D
CtBP	MYPT-75D
sls	MYPT-75D
Apc	MYPT-75D
Mitf	MYPT-75D
