gene1	gene2
fred	Su(z)12
Ptpmeg	Su(z)12
Sulf1	Su(z)12
dsd	Su(z)12
Idgf5	Su(z)12
bt	Su(z)12
CG9520	emp
sav	emp
rad50	emp
cin	emp
mmy	emp
sls	emp
Set2	emp
esg	emp
Hr78	emp
lola	CG2678
cbt	CG2678
LCBP1	CG2678
abd-A	crc
CG34379	crc
tup	crc
Eip63E	crc
Trl	pros
dsf	pros
zfh1	pros
Aph-4	pros
Cks30A	pros
tkv	pros
Hs6st	pros
Dat	neur
CG16719	neur
Rab7	Rab5
emc	Rab5
CG10641	Rab5
mbt	Rab5
th	Rab5
enok	Rab5
Hr78	Rab5
Rab5	Rab7
Mmp2	Rab7
cbx	Rab7
scyl	Rab7
tow	Rab7
inv	Rab7
sty	Rab7
shrb	Rab7
eve	Rab7
Rab7	Mmp2
CdsA	Mmp2
foxo	Mmp2
tow	Mmp2
CadN	Mmp2
Atg6	Mmp2
Ank2	Mmp2
gl	Mmp2
Snap	Mmp2
rg	Mmp2
Apc	Mmp2
Cip4	Mmp2
tou	Mmp2
uzip	Mmp2
Wnt5	W
sprt	W
twf	W
NetB	W
Hmgs	bowl
MED4	bowl
sec13	bowl
form3	bowl
lilli	bowl
prd	bowl
tra2	fd59A
Sxl	fd59A
Ank2	fd59A
Mbs	fd59A
Pgant35A	fd59A
Moe	fd59A
Mmp1	e
140up	e
tral	e
shn	e
Ggamma1	e
140up	ben
stumps	ben
qkr58E-3	ben
emb	ben
CG8216	ben
Pvf1	ben
tok	rdo
Su(var)2-10	rdo
CycB	rdo
spn-A	rdo
Borr	rdo
pot	rdo
CycE	rdo
esc	rdo
dpld	rdo
CycA	rdo
dom	rdo
lic	rdo
l(3)mbt	rdo
E(z)	rdo
dmt	rdo
tld	rdo
asf1	rdo
bnl	lin
CG8149	lin
yellow-f	lin
snf	lin
Traf6	lin
CG6416	tra
dpn	tra
kis	tra
stg	tra
fd59A	tra2
lva	tra2
cher	tra2
kay	tra2
puc	tra2
sbb	tra2
by	tra2
lmd	tra2
Apc	tra2
CG4500	tra2
caps	cathD
tral	cathD
Uba1	cathD
sar1	cathD
ImpE3	cathD
14-3-3zeta	cathD
CG13850	cathD
l(2)37Cc	cathD
lva	d
cher	d
kay	d
CG3829	d
Dap160	d
ics	d
Hs2st	d
hyd	d
flw	d
tra2	lva
d	lva
Sema-2a	lva
kay	lva
sav	lva
MED4	lva
sec13	lva
beta4GalNAcTA	lva
Ephrin	lva
RhoGAP68F	lva
bun	lva
Apc	lva
trio	lva
pot	pbl
Sulf1	CG33205
l(2)gd1	CG33205
v	CG33205
Myo61F	CG33205
Prm	CG33205
tok	da
CG16719	cactin
pot	cactin
CG16719	hpo
lva	Sema-2a
sno	Sema-2a
puc	Sema-2a
Eip71CD	Sema-2a
ppan	Sema-2a
Ephrin	Sema-2a
baz	Sema-2a
sns	Eip74EF
Sxl	Eip74EF
how	Eip74EF
Nrx-IV	Eip74EF
lmd	Eip74EF
disco	Eip74EF
Mbs	Eip74EF
Vhl	eg
wrapper	eg
Hem	eg
dsf	eg
Optix	eg
sas	eg
rhea	eg
par-1	eg
alpha-Spec	eg
fred	Arc42
Ef1gamma	Arc42
Ark	Arc42
rdx	Arc42
Tl	Arc42
bap	toy
cnc	toy
dco	toy
Wnt5	toy
NetB	toy
sns	Galpha73B
scrib	Galpha73B
ppan	Galpha73B
bigmax	Galpha73B
Ephrin	Galpha73B
wus	Galpha73B
CG1942	Galpha73B
mth	Galpha73B
CG3075	RhoGAPp190
Abi	RhoGAPp190
robo	RhoGAPp190
Akt1	RhoGAPp190
Pkn	RhoGAPp190
NAT1	RhoGAPp190
Khc	RhoGAPp190
noc	RhoGAPp190
lilli	RhoGAPp190
capu	RhoGAPp190
emb	RhoGAPp190
Dys	RhoGAPp190
pnr	RhoGAPp190
mbt	RhoGAPp190
Src42A	RhoGAPp190
CG12896	RhoGAPp190
qm	RhoGAPp190
prd	RhoGAPp190
sli	RhoGAPp190
MED4	MED11
gl	MED11
Myo31DF	MED11
Idgf4	MED11
CG4500	MED11
Pvf1	MED11
tra2	cher
d	cher
kay	cher
sll	cher
PhKgamma	cher
Oseg1	cher
chif	cher
Ice	cher
Ark	cher
sgg	cher
hyd	cher
Syx1A	cher
Rbp9	cher
chinmo	cher
flw	cher
CG1942	BicD
blow	BicD
PebIII	BicD
sls	MYPT-75D
Mitf	MYPT-75D
Cyp1	mus304
ey	mus304
Eip63F-1	mus304
Hr46	mus304
Mmp2	CdsA
sbb	CdsA
Apc	CdsA
Rheb	CdsA
tou	CdsA
uzip	CdsA
CG34379	btl
pnut	btl
S6kII	btl
wg	btl
ex	btl
sls	btl
Hr78	btl
Rack1	Cyt-c-d
CG10641	Cyt-c-d
cin	Cyt-c-d
mfas	Cyt-c-d
LanB1	Cyt-c-d
Dys	Cyt-c-d
mbt	Cyt-c-d
Hr78	Cyt-c-d
ecd	Cyt-c-d
Moe	Cyt-c-d
rdo	tok
da	tok
spn-A	tok
Borr	tok
CG16719	tok
xl6	tok
kuk	tok
glu	tok
CycE	tok
esc	tok
Rpd3	tok
lic	tok
E(z)	tok
Caf1	tok
thr	tok
CG6416	ttk
fl(2)d	ttk
PebIII	ttk
sns	tamo
chico	tamo
G-salpha60A	tamo
Chi	tamo
stil	tamo
tra	CG6416
ttk	CG6416
ena	CG6416
Lac	CG6416
Abl	CG6416
Axn	CG6416
Sry-delta	CG6416
Alh	CG6416
hkl	CG6416
ry	CG6416
dpn	CG6416
E2f	CG6416
Iswi	CG6416
Alk	CG6416
ix	CG6416
hkb	CG6416
ssh	CG6416
CG9509	CG6416
nmo	CG6416
vlc	CG6416
fl(2)d	CG6416
kis	CG6416
Taf4	CG6416
bl	CG6416
drl	CG6416
Sur	CG6416
Bap60	CG6416
kuz	CG6416
wee	CG6416
blow	CG6416
E2f2	CG6416
her	CG6416
stg	CG6416
dl	flfl
RhoL	Pvr
Dcp-1	Pvr
tra2	kay
d	kay
lva	kay
cher	kay
Snap	kay
hyd	kay
Syx1A	kay
Gtp-bp	kay
bun	kay
trio	kay
bib	Jra
yrt	Jra
Sry-delta	Jra
ry	Jra
meso18E	Jra
Idgf5	Jra
pcm	Jra
brat	Jra
bt	Jra
EcR	Jra
Pop2	Jra
prod	Jra
stg	Jra
tutl	msk
Dat	tll
Tm1	Tm1
CG17739	Tm1
inaC	Tm1
Spred	Tm1
hep	Tm1
tutl	Tm1
twf	Tm1
Btk29A	srp
dup	srp
Nrt	srp
srp	Btk29A
Arp66B	Btk29A
dsd	Btk29A
Nrt	Btk29A
shg	Btk29A
Idgf5	Btk29A
Su(z)12	fred
Arc42	fred
Sb	fred
Alk	fred
fal	fred
wus	fred
dj	fred
Idgf5	fred
bt	fred
jagn	Src64B
form3	Src64B
Fas3	Src64B
t	Src64B
e	Mmp1
140up	Mmp1
tud	Mmp1
mfas	Mmp1
rg	Mmp1
ksr	Mmp1
snf	Mmp1
cher	sll
Lcp65Ag1	sll
dpn	sll
Mtl	sll
jing	sll
bun	sll
Idgf2	sll
Dif	sll
bowl	Hmgs
inv	Hmgs
lilli	Hmgs
toe	Hmgs
LanB1	Hmgs
Pgant35A	Hmgs
cathD	caps
tral	caps
RpL30	caps
ast	caps
rdo	Su(var)2-10
Dat	Su(var)2-10
rdo	CycB
Dat	CycB
Myo31DF	CycB
CG3075	spir
Vhl	spir
Rack1	spir
Hem	spir
mfas	spir
ken	spir
rdo	spn-A
tok	spn-A
Su(z)12	Ptpmeg
l(2)gd1	Ptpmeg
vap	Ptpmeg
dj	Ptpmeg
shg	Ptpmeg
kuz	Ptpmeg
Idgf5	Ptpmeg
bt	Ptpmeg
Alh	qua
Optix	qua
CG17221	qua
dj	qua
Aph-4	qua
brm	msn
Cka	msn
Nrt	msn
shg	msn
N	msn
CG6416	ena
ssh	ena
Sur	ena
Myo61F	ena
Vhl	spen
knrl	spen
sas	spen
mbt	spen
ken	spen
Moe	spen
baz	spen
Rab5	emc
ex	emc
th	emc
enok	emc
msi	emc
CG34379	tsh
tup	tsh
inaC	tsh
Spred	tsh
chp	tsh
hep	tsh
Jafrac2	tsh
zfh2	tsh
tutl	tsh
ninaE	tsh
neur	Dat
tll	Dat
Su(var)2-10	Dat
CycB	Dat
sqd	Dat
d4	Dat
Pcaf	Dat
ssh	Dat
car	Dat
xl6	Dat
CtBP	Dat
kuk	Dat
fs(2)ltoPP43	Dat
Myo31DF	Dat
dl	Dat
Rpd3	Dat
dpld	Dat
bhr	Dat
dom	Dat
lwr	Dat
l(3)mbt	Dat
tld	Dat
CG6416	Lac
E(bx)	Lac
srp	dup
brm	dup
CG17221	dup
Ald	dup
Nrt	dup
dj	dup
shg	dup
loco	dup
RhoGAPp190	CG3075
spir	CG3075
dsx	CG3075
wrapper	CG3075
dpp	CG3075
Chc	CG3075
dnc	CG3075
zfh1	CG3075
svr	CG3075
Aph-4	CG3075
Cks30A	CG3075
emb	Akap200
wg	Akap200
oaf	Akap200
sls	Akap200
hyd	Akap200
Hr78	Akap200
mbl	CG18369
CG34417	CG18369
cbt	CG18369
lin	bnl
phyl	bnl
Mkp3	bnl
Scgdelta	bnl
shrb	bnl
chinmo	bnl
aft	bnl
Ggamma1	bnl
pot	sec23
inv	Pde8
chif	Pde8
Scgdelta	Pde8
Ank2	Pde8
Snap	Pde8
ast	Pde8
bun	Pde8
chinmo	Pde8
Pgant35A	Pde8
Btk29A	Arp66B
hdc	Arp66B
sec13	Arp66B
form3	Arp66B
sgg	Arp66B
t	Arp66B
kuz	Arp66B
pot	cos
rdo	Borr
tok	Borr
e	140up
ben	140up
Mmp1	140up
Lim1	140up
mam	140up
emb	140up
Rho1	140up
ird5	140up
rg	140up
scrib	Dhc64C
sno	Dhc64C
Eip71CD	Dhc64C
pot	Dhc64C
Pi3K92E	Dhc64C
Dl	Dhc64C
rdx	Dhc64C
eff	Dhc64C
CG4945	Not1
grp	Not1
emp	CG9520
sns	CG9520
Uba1	CG9520
Vps28	CG9520
sas	CG9520
toe	CG9520
dnc	CG9520
yellow-f	CG9520
l(2)37Cc	CG9520
Jra	bib
l(2)efl	bib
Ddx1	bib
Glycogenin	bib
Dscam	bib
Idgf5	bib
sw	mib1
dpp	mib1
Nrt	mib1
trn	mib1
toe	cas
run	cas
apt	cas
dib	cas
fru	cas
RhoGAPp190	Abi
robo	Abi
Akt1	Abi
Rack1	Abi
Khc	Abi
svr	Abi
CG12896	Abi
Hs6st	Abi
Ca-alpha1D	betaTub56D
ash1	betaTub56D
sle	betaTub56D
CG3987	betaTub56D
ics	betaTub56D
Idgf2	betaTub56D
Dcp-1	nej
knrl	dlg1
Rack1	dlg1
Tina-1	dlg1
Nrt	dlg1
pdm2	dlg1
prd	dlg1
Pvf1	dlg1
sll	Lcp65Ag1
rux	Lcp65Ag1
dpn	Lcp65Ag1
Oseg1	Lcp65Ag1
Abd-B	Lcp65Ag1
bigmax	Lcp65Ag1
Dap160	Lcp65Ag1
Ark	Lcp65Ag1
jing	Lcp65Ag1
numb	Lcp65Ag1
kuz	Lcp65Ag1
par-6	Lcp65Ag1
bt	Lcp65Ag1
cta	Lcp65Ag1
Idgf2	Lcp65Ag1
cbt	Es2
Tina-1	MED24
NetB	MED24
eg	Vhl
spir	Vhl
spen	Vhl
dsx	Vhl
CG32082	Vhl
Tl	Vhl
baz	Vhl
e	tral
cathD	tral
caps	tral
Syb	tral
ImpE3	tral
shn	tral
poe	tral
Eip74EF	sns
Galpha73B	sns
tamo	sns
CG9520	sns
ppan	sns
Chi	sns
yellow-f	sns
disco	sns
CG18369	mbl
dah	mbl
Lis-1	mbl
LCBP1	mbl
emp	sav
lva	sav
sec13	sav
Gtp-bp	sav
CG2678	lola
dei	lola
cbt	lola
CG4945	lola
kkv	lola
RhoGAPp190	robo
Abi	robo
Rack1	robo
Khc	robo
LanB2	robo
svr	robo
CG12896	robo
Hs6st	robo
cact	CG32486
run	CG32486
opa	CG32486
dib	CG32486
Antp	CG32486
CG34450	santa-maria
scra	santa-maria
RpL30	santa-maria
ben	stumps
qkr58E-3	stumps
mam	stumps
emb	stumps
LanB2	stumps
mask	stumps
mbt	stumps
svr	stumps
CG8216	stumps
msi	stumps
crc	abd-A
CG34379	abd-A
Eip63E	abd-A
th	abd-A
enok	abd-A
Nrt	dock
pyd	dock
cp309	Lar
klar	Lar
Eip71CD	Lar
bs	Lar
alpha-Spec	Lar
Nrx-IV	Lar
dib	Lar
caup	Lar
CG17221	l(1)G0289
Fmr1	l(1)G0289
dj	l(1)G0289
shg	l(1)G0289
CG6416	Abl
bigmax	Abl
Optix	Abl
blow	Abl
tral	Syb
G-salpha60A	Syb
ea	Syb
chp	Syb
ftz-f1	Syb
shrb	Syb
sar1	Syb
Myo31DF	dome
bap	ofs
Dlic2	ofs
CG6372	ofs
Cp1	ofs
Sin3A	ofs
CG17470	ofs
bowl	MED4
lva	MED4
MED11	MED4
sls	MED4
CG9769	MED4
Sh	MED4
Galpha73B	scrib
Dhc64C	scrib
sno	scrib
Eip71CD	scrib
brk	scrib
glec	scrib
Pk61C	siz
FKBP59	siz
how	siz
disco	siz
dib	siz
Rab7	cbx
tup	cbx
sty	cbx
Rho1	cbx
l(2)gl	cbx
Eip63E	cbx
zfh2	cbx
CG3075	dsx
Vhl	dsx
sno	dsx
wrapper	dsx
shot	dsx
noc	dsx
cact	dsx
Chc	dsx
run	dsx
zfh1	dsx
svr	dsx
Dl	dsx
chn	dsx
dib	dsx
CG9104	dsx
fred	Sb
bigmax	Sb
CG17221	Sb
wus	Sb
dec-1	Sb
CG3829	sax
chic	sax
NAT1	sax
capu	sax
fax	sax
ap	sax
prd	sax
Mmp2	foxo
Pk61C	foxo
sas	foxo
Moe	foxo
baz	foxo
Atpalpha	foxo
mus304	Cyp1
Tina-1	Cyp1
Vps28	Cyp1
gkt	Cyp1
Sin3A	Cyp1
msn	brm
dup	brm
CG2681	brm
CG3829	brm
form3	brm
Dap160	brm
CG17221	brm
Nrt	brm
vap	brm
shg	brm
sn	brm
N	brm
emp	rad50
Nf1	rad50
sls	rad50
Tl	rad50
Moe	rad50
tamo	chico
yellow-f	chico
14-3-3zeta	chico
aft	chico
Ggamma1	chico
Lar	cp309
bs	cp309
run	cp309
CG32082	cp309
dib	cp309
Idgf1	cp309
Arp66B	hdc
Nrt	hdc
kuz	hdc
Idgf5	hdc
PebIII	hdc
flw	hdc
CG6416	Axn
dpn	Axn
kis	Axn
knrl	Apc2
wrapper	Apc2
dsf	Apc2
noc	Apc2
sw	Apc2
Pk92B	Apc2
dj	Apc2
Cks30A	Apc2
prd	Apc2
cher	PhKgamma
Oseg1	PhKgamma
Ice	PhKgamma
Appl	PhKgamma
Tak1	PhKgamma
drk	PhKgamma
shn	PhKgamma
Idgf2	PhKgamma
ea	eya
Sur	eya
Eip63F-1	eya
Idgf4	eya
Hr46	eya
l(2)efl	sktl
Ddx1	sktl
up	sktl
grp	sktl
Dat	sqd
RhoGAPp190	Akt1
Abi	Akt1
Rack1	Akt1
svr	Akt1
CG12896	Akt1
Rab7	scyl
cic	scyl
dally	scyl
CG4945	cnk
lin	CG8149
t	CG8149
Traf6	CG8149
crc	CG34379
btl	CG34379
tsh	CG34379
abd-A	CG34379
wg	CG34379
eve	CG34379
pav	CG34379
tutl	Yp1
Jra	yrt
ct	yrt
Ddx1	yrt
Sulf1	yrt
dsd	yrt
Idgf5	yrt
bt	yrt
EcR	yrt
toy	bap
ofs	bap
acj6	bap
ey	bap
Dlic2	bap
Crk	bap
ftz-f1	bap
Cp1	bap
Sin3A	bap
LIMK1	bap
SelG	bap
chrw	bap
dec-1	bap
Mmp1	tud
sls	tud
peb	tud
Syx1A	tud
stil	tud
Tl	tud
yrt	ct
dpn	ct
wls	ct
Taf4	ct
v	ct
par-6	ct
Idgf5	ct
crc	tup
tsh	tup
cbx	tup
boss	tup
eve	tup
sbb	G-ialpha65A
sty	G-ialpha65A
Eip63E	G-ialpha65A
svr	G-ialpha65A
th	G-ialpha65A
eIF-4a	G-ialpha65A
spen	knrl
dlg1	knrl
Apc2	knrl
sdt	knrl
fal	knrl
Nrt	knrl
RhoGAPp190	Pkn
Rack1	Pkn
pnr	Pkn
Src42A	Pkn
svr	Pkn
qm	Pkn
sli	Pkn
CG6416	Sry-delta
Jra	Sry-delta
dpn	Sry-delta
CG9509	Sry-delta
dl	Sry-delta
meso18E	Sry-delta
PebIII	Sry-delta
prod	Sry-delta
CG6416	Alh
qua	Alh
E2f	Alh
drl	Alh
t	Alh
Aph-4	Alh
btl	pnut
FKBP59	pnut
S6kII	pnut
sgl	pnut
opa	pnut
bnl	phyl
tow	phyl
Mkp3	phyl
Atg6	phyl
Sxl	phyl
gl	phyl
elav	phyl
tou	phyl
Tm1	CG17739
CG17739	CG17739
tutl	CG17739
ine	B4
ey	B4
sar1	B4
Hr46	B4
brm	CG2681
CG3829	CG2681
trc	CG2681
crol	CG2681
ap	CG2681
pdm2	CG2681
N	CG2681
prd	CG2681
Rab7	tow
Mmp2	tow
phyl	tow
gl	tow
elav	tow
Cip4	tow
uzip	tow
CG6416	hkl
ix	hkl
hkb	hkl
CG9509	hkl
bl	hkl
PebIII	hkl
her	hkl
ine	sina
Abd-B	sina
