gene1	gene2
Ptpmeg	Su(z)12
wls	Su(z)12
Glycogenin	Su(z)12
vap	Su(z)12
Mlc1	Su(z)12
Mhc	Su(z)12
Msp-300	Su(z)12
Mmp2	emp
mmy	emp
Set2	emp
peb	emp
Hr78	emp
stil	emp
pot	CG2678
Dad	CG2678
MYPT-75D	crc
Mmp1	crc
G-ialpha65A	crc
CG12301	crc
Eip63E	crc
eve	crc
ap	crc
CG3075	pros
l(2)efl	pros
dsf	pros
Optix	pros
zfh1	pros
chn	pros
Aph-4	pros
Myo61F	pros
Dat	neur
CG16719	neur
emc	Rab5
morgue	Rab5
Mlc1	Rab5
th	Rab5
fog	Rab5
CG33205	Rab7
cbx	Rab7
scyl	Rab7
tup	Rab7
inv	Rab7
sty	Rab7
Rho1	Rab7
pnr	Rab7
zfh2	Rab7
th	Rab7
Mitf	Rab7
emp	Mmp2
tra2	Mmp2
cas	Mmp2
CG32486	Mmp2
siz	Mmp2
foxo	Mmp2
phyl	Mmp2
tow	Mmp2
Atg6	Mmp2
Pk61C	Mmp2
wupA	Mmp2
Sxl	Mmp2
toe	Mmp2
by	Mmp2
peb	Mmp2
elav	Mmp2
disco	Mmp2
CG9769	Mmp2
Apc	Mmp2
stil	Mmp2
tou	Mmp2
Antp	Mmp2
uzip	Mmp2
Arp66B	W
CG17739	W
dco	W
sgg	W
sprt	W
twf	W
Dredd	W
sec13	bowl
lilli	bowl
drk	bowl
LIMK1	bowl
Cip4	bowl
tra2	fd59A
lva	fd59A
G-ialpha65A	fd59A
sec13	fd59A
Sxl	fd59A
Stat92E	fd59A
ken	fd59A
Moe	fd59A
poe	fd59A
Mmp1	e
tow	e
Tak1	e
ash2	e
elav	e
shn	e
tin	e
poe	e
140up	ben
stumps	ben
emb	ben
oaf	ben
CG8247	ben
CG12896	ben
CG8216	ben
CycB	rdo
spn-A	rdo
Borr	rdo
pot	rdo
Alk	rdo
CycE	rdo
esc	rdo
CycA	rdo
lic	rdo
l(3)mbt	rdo
E(z)	rdo
dmt	rdo
tld	rdo
LCBP1	rdo
asf1	rdo
sle	lin
exu	lin
yellow-f	lin
stil	lin
aft	lin
CG6416	tra
Alh	tra
B4	tra
ry	tra
kis	tra
Nrx-IV	tra
Hph	tra
stg	tra
Mmp2	tra2
fd59A	tra2
Sxl	tra2
by	tra2
gl	tra2
peb	tra2
lmd	tra2
chico	cathD
Ca-alpha1D	cathD
ash1	cathD
Oseg1	cathD
Uba1	cathD
Appl	cathD
ics	cathD
ImpE3	cathD
aft	cathD
ksr	cathD
Sema-2a	d
tamo	d
chico	d
CG34379	d
CadN	d
CG3829	d
chic	d
wg	d
Chi	d
Hs2st	d
yellow-f	d
mth	d
fd59A	lva
MED4	lva
gro	lva
RhoGAP68F	lva
Apc	lva
eIF-4a	lva
Pgant35A	lva
trio	lva
mbl	pbl
pot	pbl
dl	pbl
Rab7	CG33205
bib	CG33205
l(2)efl	CG33205
Sulf1	CG33205
Ark	CG33205
Psn	CG33205
Ald	CG33205
pnr	CG33205
ALiX	CG33205
shg	CG33205
Idgf5	CG33205
Mhc	CG33205
pdm2	CG33205
Prm	CG33205
tok	da
CG16719	cactin
CG34417	cactin
CG16719	hpo
d	Sema-2a
spen	Sema-2a
Dhc64C	Sema-2a
puc	Sema-2a
Eip71CD	Sema-2a
Jafrac2	Sema-2a
yellow-f	Sema-2a
Gtp-bp	Sema-2a
ninaE	Sema-2a
Mbs	Sema-2a
CG4500	Sema-2a
baz	Sema-2a
Atpalpha	Sema-2a
MED11	Eip74EF
phyl	Eip74EF
Optix	Eip74EF
Nrx-IV	Eip74EF
elav	Eip74EF
lmd	Eip74EF
poe	Eip74EF
dsx	eg
Hem	eg
dsf	eg
Mtl	eg
CG9509	eg
dei	eg
run	eg
par-1	eg
cbx	Arc42
Vps28	Arc42
Psn	Arc42
Ald	Arc42
ALiX	Arc42
zfh2	Arc42
Tl	Arc42
fred	toy
sina	toy
cnc	toy
Wnt5	toy
Tak1	toy
pcm	toy
NetB	toy
CG9104	toy
msi	toy
betaTub56D	Galpha73B
shot	Galpha73B
dnc	Galpha73B
wus	Galpha73B
CG1942	Galpha73B
Idgf2	Galpha73B
