gene1	gene2
Rab5	Su(z)12
wls	Su(z)12
Ddx1	Su(z)12
Mlc1	Su(z)12
Mhc	Su(z)12
Msp-300	Su(z)12
Mmp2	emp
mmy	emp
cnk	CG2678
pot	CG2678
fs(1)K10	CG2678
Dad	CG2678
LanA	CG2678
Chc	CG2678
Lis-1	CG2678
CycA	CG2678
sced	CG2678
Cip4	CG2678
Arc-p34	CG2678
dmt	CG2678
tld	CG2678
bcd	CG2678
asf1	CG2678
mus304	crc
ppan	crc
Mer	crc
tub	crc
ird5	crc
svr	crc
lmd	crc
sced	crc
Apc	crc
l(2)efl	pros
zfh1	pros
neur	neur
Pvr	neur
Tm1	neur
nej	neur
CG16719	neur
CG34417	neur
cbt	neur
Dcp-1	neur
PebIII	neur
Su(z)12	Rab5
Mlc1	Rab5
CG33205	Rab7
CG17739	Rab7
fal	Rab7
mri	Rab7
emp	Mmp2
cas	Mmp2
CG32486	Mmp2
siz	Mmp2
Atg6	Mmp2
wupA	Mmp2
by	Mmp2
disco	Mmp2
CG9769	Mmp2
stil	Mmp2
Antp	Mmp2
CG17739	W
chic	W
sprt	W
drk	W
glec	W
spir	bowl
frc	bowl
ex	bowl
sar1	bowl
RhoGAP68F	bowl
scra	fd59A
dnc	fd59A
glec	fd59A
poe	fd59A
Alh	e
pnut	e
B4	e
inaC	e
Sobp	e
hep	e
ash2	e
shn	e
par-6	e
Hph	e
Rack1	ben
ash2	ben
CG13850	ben
eIF-4E	ben
msk	rdo
CycB	rdo
Yp1	rdo
Ef1gamma	rdo
Alk	rdo
CkIIalpha	rdo
gbb	rdo
pn	rdo
tutl	rdo
rdx	rdo
fs(1)M3	rdo
l(3)mbt	rdo
cort	rdo
LCBP1	rdo
sle	lin
stil	lin
rad50	tra
B4	tra
ry	tra
klar	tra
CSN4	tra
par-1	tra
Hph	tra
eIF-4E	tra
Dat	tra2
dlg1	tra2
MED4	tra2
foxo	tra2
Ephrin	tra2
Orct	tra2
chico	cathD
Spred	cathD
Cka	cathD
Fmr1	cathD
crol	cathD
kuz	cathD
uzip	cathD
CG17739	d
chic	d
mth	d
cnk	lva
CG3987	lva
tub	lva
Chc	lva
RhoGAP68F	lva
Apc	lva
Src64B	pbl
Su(var)2-10	pbl
Borr	pbl
mbl	pbl
Dp	pbl
CycE	pbl
esc	pbl
tum	pbl
dl	pbl
Rca1	pbl
Rab7	CG33205
Abi	CG33205
l(2)efl	CG33205
