612	3980
2158	2095
1522	2613
2906	1300
62	4000
1263	484
1854	3153
341	344
2981	77
715	1718
2480	3383
2106	1846
946	3178
92	2833
1374	2038
149	2659
2928	2694
3480	3440
3349	2656
1891	161
3592	2307
2659	1985
3738	2858
2473	1462
2046	1891
3825	3869
3742	3955
2415	2961
1657	3322
241	3501
58	2804
143	2390
3253	1021
1282	362
3021	776
2781	300
2632	2584
2539	3689
367	221
2858	108
1645	3436
2455	3711
1617	4023
2748	3383
906	2878
3234	1823
2873	2060
2671	559
1175	2232
1282	1537
143	2592
2521	4002
2050	3302
3544	436
3869	1803
2480	1265
2518	1846
2219	2101
143	2788
2473	3225
2969	2937
3903	2873
4028	1721
2120	282
722	2702
