2394	3050
1803	975
2217	1983
797	2714
3888	244
1311	1617
1717	22
1522	3733
899	2702
474	2440
2961	2415
3157	1030
273	3467
324	2595
3009	3976
62	3683
3742	2350
2961	3834
3480	875
3689	312
806	1670
322	2938
4026	3349
510	803
3302	35
2469	2539
11	11
1375	3929
715	3834
2354	2127
2382	2061
3598	3158
2167	22
463	3050
3501	1089
2120	1199
3919	3480
419	2473
3762	3002
2632	1937
2382	1645
3071	3376
149	2378
244	2804
3562	1657
2861	1506
3929	3437
1810	665
1363	2329
1002	2167
2167	1857
510	3755
1872	280
2878	1891
265	1449
2601	241
18	510
3925	3776
2926	722
2200	3490
1363	3598
3917	3376
2493	2332
1823	2064
946	318
665	2737
1438	2120
2873	2820
2201	3765
1332	1276
1847	217
442	3461
1449	265
3224	2756
1508	978
1534	1985
2200	989
436	578
1891	1276
3955	2539
1960	463
60	567
1882	665
2525	3561
764	860
282	2226
3681	1248
2873	345
2878	3941
1467	2961
854	3877
3501	2415
3880	2232
2962	505
3927	3887
1929	2158
861	3322
2539	770
1179	3606
3201	1268
3397	3436
670	2240
2714	3711
1585	2581
63	899
1388	18
2788	1972
11	3826
2020	2601
174	362
3965	1954
3840	1351
2095	3157
1179	2961
3856	2737
2448	2525
3322	1513
2858	2457
2592	2592
2378	711
3159	3848
804	560
1262	1534
2987	2120
1833	2312
3976	1153
1401	55
860	3865
1810	92
3891	217
3606	38
3798	2539
3915	507
1534	3937
728	1462
3480	3919
2595	1972
2862	2106
2106	2737
567	2135
775	1577
711	3742
2001	1311
49	2873
621	621
410	3159
3383	2480
1954	2808
3414	860
1954	1812
3322	241
2498	2238
775	3409
144	419
3028	3947
2781	317
3980	2480
312	3626
1251	899
1983	2158
3302	351
1972	3159
1506	3153
1030	3941
1401	2967
1983	21
764	2078
2484	3188
49	1289
1025	975
174	806
1449	22
2938	775
3798	1022
3115	3028
221	3856
3159	482
2158	3165
2	3544
3501	2242
3826	11
2001	1891
737	1051
210	978
1657	3562
92	2581
2078	2354
1257	1174
3224	2645
3400	722
136	3681
1717	300
3689	2539
1474	743
388	2803
855	2838
1243	2906
978	3749
388	2748
3693	1812
1972	377
3201	2635
2350	3955
322	1739
855	402
2847	2350
2820	3798
196	2952
3077	1891
280	3383
1494	1432
1174	417
2967	2361
855	3297
3693	1670
2635	2967
531	4025
1449	1226
174	1835
3934	693
324	1410
830	2340
2096	916
1708	2307
461	3816
134	3148
3718	2987
1011	2406
565	3376
946	3297
1929	1401
1263	2101
3947	3776
882	3414
136	10
2256	3801
3165	2592
2656	776
3695	2069
2756	1716
804	2671
715	108
2226	2969
271	3369
2728	3103
2696	1708
2756	978
2930	2962
1455	3002
2525	1746
2469	1351
1386	3383
1153	1467
1972	3880
2906	322
1462	2473
3077	2861
21	2967
611	899
3402	2566
2969	2378
1090	674
2566	3028
38	1179
2498	1410
1432	2838
3888	3711
341	2493
770	2415
720	484
585	1410
1001	3947
403	3648
2833	2015
1375	62
2538	3865
3322	2061
567	1539
127	2354
725	2838
2050	1130
813	417
2862	670
3588	578
3153	60
4028	2454
3856	442
