2217	1983
1311	1617
1717	22
1375	3929
2382	2061
2167	22
2120	1199
2632	1937
1002	2167
1872	280
2601	241
18	510
3925	3776
946	318
3955	2539
1960	463
764	860
854	3877
670	2240
1585	2581
2788	1972
11	3826
3322	1513
860	3865
1810	92
3606	38
2106	2737
410	3159
3383	2480
1954	1812
2498	2238
3302	351
3115	3028
221	3856
3224	2645
3400	722
3689	2539
1474	743
388	2803
388	2748
3693	1812
855	402
1494	1432
2635	2967
1449	1226
136	10
2226	2969
2696	1708
2469	1351
1090	674
1432	2838
341	2493
1375	62
127	2354
168	3028
3869	1803
2448	149
10	2779
2838	3501
1199	720
1522	1498
3749	1739
4026	699
4016	1022
1847	3173
1665	1263
1356	3718
344	875
1857	1854
2340	574
2064	1011
35	1603
2702	699
3024	2967
3888	2930
1410	134
2958	2480
3561	2595
1806	1372
3938	2820
728	3917
118	510
3153	1847
58	2987
722	815
2833	2820
2354	3253
1174	815
1372	1868
891	1851
395	3588
2461	1603
2601	2635
2525	1960
2226	2158
3801	345
2973	1248
1001	1708
505	2064
1985	2394
1432	2480
461	92
3937	682
975	421
3201	2393
149	3887
842	720
1199	1835
804	3480
842	776
1937	2141
717	35
1363	1851
2238	1833
11	3175
3322	1657
1609	1576
410	574
1265	1810
3383	92
3229	3420
1001	1030
899	136
3400	3742
2001	2061
3934	3033
2469	1270
367	574
2219	2101
2696	3159
3009	505
2379	3681
2645	720
2484	1134
3955	2050
3695	2459
3253	2406
3848	1851
1609	2001
1022	1985
3789	419
2833	2981
2671	1972
770	3096
1268	2165
3404	3856
161	2001
3420	2924
1512	3848
2656	916
1848	3355
534	3562
1011	2748
1739	11
3002	2838
1021	682
1332	302
49	2001
58	2329
743	4026
3733	3588
1514	196
3689	775
3941	3158
1539	813
3938	764
2756	1462
3376	3158
2926	1248
2862	3941
1803	3801
3201	1746
2803	2051
1617	1318
244	1913
2525	2969
621	58
1375	3322
1153	3173
3745	1576
2686	1985
3826	3955
2	1812
377	3765
3081	377
3283	3376
725	507
3718	1383
717	1103
3544	2141
2042	531
144	764
854	344
674	2686
1803	842
1390	2992
2493	2069
62	2158
58	2141
2165	1161
804	3593
111	55
764	1050
2933	143
1179	1289
1544	1153
3267	3420
2217	2937
76	1985
559	5
168	3776
2945	2737
3028	2461
3593	2987
2390	3165
2106	2738
1161	2916
2015	2584
989	2981
1833	3848
2613	395
220	1848
1425	436
4028	815
2020	174
2042	3733
743	665
181	3246
302	1161
1957	1600
2900	3989
743	312
842	3077
2671	1609
2457	1609
3437	1960
670	108
3246	484
53	715
2973	2055
1248	2847
2906	1300
2833	463
1514	1848
2051	1617
1857	1957
1576	3745
1891	2861
3159	3798
3402	813
3383	2714
2645	1262
2480	3148
89	2714
1708	1153
3915	3409
3376	2167
3490	3480
2127	1011
725	312
1462	1514
1251	797
2933	55
882	1175
1739	351
1462	419
3225	3941
2158	1585
1537	2276
3801	2873
1522	2756
3789	2686
2046	2696
1534	463
1270	207
3115	2329
341	776
861	22
2354	2167
312	53
2473	3903
3562	2595
2055	3369
174	4028
3058	2264
46	1318
3024	3165
804	2983
4025	196
1462	2
1467	2862
3224	804
1991	3762
3934	3077
1025	1130
367	3648
837	2967
3891	670
1175	3562
1311	35
2728	2714
35	210
2201	210
2737	3002
2804	3837
978	882
3420	417
813	1833
410	339
3865	3834
2038	264
118	2469
3926	546
3891	2748
2378	1954
854	916
1432	2329
1449	1957
1383	1001
2833	3436
3501	2217
3955	402
3050	3837
2473	3776
505	3711
1388	1848
2804	244
1374	2312
2838	3626
1462	2833
1729	2916
2756	2656
3021	2928
351	3402
3147	1199
3865	3941
1021	2878
1438	241
860	3544
241	715
2861	2992
806	3402
775	3188
3147	1848
1721	559
2820	1556
1161	2903
1755	2165
1251	1823
241	3891
2167	3376
2297	322
2962	3467
578	3742
1289	1854
244	3965
1857	1199
317	3695
3173	1401
2312	339
1810	899
2370	1960
2001	149
3941	3383
2981	21
2808	1954
1410	2454
1868	3989
728	565
2141	1508
612	2390
3461	53
3115	442
2354	127
941	108
3925	611
975	149
3592	1846
737	2958
2933	3934
2714	1577
1244	3917
3941	2592
306	1949
118	3383
58	891
18	2937
92	2473
3681	1512
3165	3383
2370	2659
2406	3973
948	1854
815	395
1251	1514
2958	1508
578	797
1282	306
55	2900
674	3050
339	2020
2382	1002
2903	2804
1835	1199
2020	797
2457	2165
62	3188
344	2808
3606	2581
2958	312
421	1455
1251	2232
421	2015
2933	2592
510	3762
1410	1130
2106	1083
1103	1263
3891	461
2226	3689
1577	111
1089	770
1388	3934
2579	3021
3941	2480
1455	2440
837	2165
3681	3840
2686	1270
1985	1410
2962	2595
2493	612
941	3297
3947	777
3865	2592
280	1657
3718	2728
3711	89
3757	2967
417	3009
1386	417
670	3322
352	1949
362	2382
1030	2095
3325	3420
322	2297
3695	2266
2873	77
351	3838
560	2967
3165	764
3009	571
1396	574
1522	3349
2469	3757
2702	1022
1577	1991
2240	3302
1248	1665
108	854
1300	1390
461	1617
1388	1282
3165	3869
2469	2967
2459	322
1467	728
3178	474
1432	3071
3973	891
2714	2627
2061	1891
2127	3941
474	1772
693	585
510	2078
3081	1356
715	1449
1276	2656
4025	2952
2873	3903
2219	2240
1806	1757
2820	2340
143	3869
1718	1854
3749	460
1255	377
482	1318
484	2916
3402	3527
63	3626
1847	1929
1002	3919
3033	2933
2926	2952
3501	3231
991	2566
2906	699
2632	2916
302	2020
3158	728
2393	2962
2930	351
574	410
2906	2001
1739	2738
3776	2937
1251	3954
3789	1050
1991	797
3157	362
916	1806
2900	2454
2838	3490
2737	665
1576	1609
3103	1755
2728	1199
3283	3229
916	3887
764	244
2001	3798
3480	2838
1425	815
2020	3776
1383	1929
2702	1263
1199	3147
1251	2579
1985	77
4022	1153
3173	143
3077	1803
3798	2406
3798	1001
2632	2861
546	388
3606	2613
2969	2226
2078	3755
2200	2987
92	2833
806	3115
2933	174
3642	3980
55	2226
3501	3755
2928	861
207	3002
1929	3147
1174	55
3437	410
108	3834
815	3891
2266	2521
2095	1374
1579	574
2448	367
134	1262
737	2838
306	3349
3234	2440
484	2329
22	1021
4022	4025
1001	3188
3050	4002
3856	2455
1289	127
1449	1708
2525	3562
3400	1846
3938	395
2120	2046
2480	220
2307	280
244	776
1090	1410
2238	1083
2781	3917
2057	3148
377	1025
2101	3173
2503	2525
3436	2903
1449	3976
2518	419
3349	1577
241	2601
2962	1960
92	1585
2503	1514
207	770
273	341
2808	2069
837	2635
2042	3148
2737	3639
2379	3856
2415	3002
3642	3081
1665	3178
3856	743
682	2266
3848	2219
60	3077
3947	393
2503	3642
3989	2627
2165	1051
578	2457
1386	806
2808	2937
2001	2518
764	11
1001	474
3349	899
2878	2928
1251	975
3355	2967
830	2382
3009	1600
1243	665
2394	3302
2756	2015
1739	2835
3096	3880
2714	2906
1772	1603
2903	4022
1494	1438
2001	1882
3919	367
2256	127
1847	3825
207	3755
1851	1268
1363	3376
62	58
2820	3840
2938	946
1803	693
127	60
149	975
3934	1891
2095	860
317	3466
4025	1001
174	1708
476	3947
144	797
403	1030
2378	2884
2060	3050
2219	1806
2141	1931
1332	2001
2525	2448
1226	2473
1772	2584
3869	2635
784	2952
3527	2702
1508	2379
3436	2480
2808	2781
3593	804
3695	3856
830	345
1506	144
4028	611
3234	611
2503	803
3869	567
1025	797
1270	1872
3253	682
1174	3776
948	3461
2480	674
1718	2728
3302	3103
38	3147
860	855
134	482
2728	946
111	2484
693	1513
1103	699
2961	3424
3837	3050
1757	3915
3420	1276
3887	168
344	2266
1244	3480
3157	797
804	2595
3995	1617
2637	3201
