Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Z-score	Combined Score	Genes
heterochromatin (GO:0000792)	1/43	0.00857294565563500830795984342103110975585877895355224609375	0.04286472827817504327452269308196264319121837615966796875	0.01700287839365192954499406141621875576674938201904296875	0.08501439196825964772497030708109377883374691009521484375	-1.7617549649592943	8.384445374202336	dmt
chromosome (GO:0005694)	1/196	0.038630370284800825964044435067989979870617389678955078125	0.0536193382472203439181868134255637414753437042236328125	0.07499163546511954103745978272854699753224849700927734375	0.1039811568100796057567691832446143962442874908447265625	-1.272289782552147	4.139670279810192	asf1
polytene chromosome (GO:0005700)	1/196	0.038630370284800825964044435067989979870617389678955078125	0.0536193382472203439181868134255637414753437042236328125	0.07499163546511954103745978272854699753224849700927734375	0.1039811568100796057567691832446143962442874908447265625	-1.1892329432895066	3.8694268700574037	asf1
chromatin (GO:0000785)	1/218	0.04289547059777627791010701230334234423935413360595703125	0.0536193382472203439181868134255637414753437042236328125	0.0831849254480636901565304697214742191135883331298828125	0.1039811568100796057567691832446143962442874908447265625	-1.10777769933266	3.488379832950862	dmt
nucleus (GO:0005634)	1/1776	0.310646244954238925917167080115177668631076812744140625	0.310646244954238925917167080115177668631076812744140625	0.5707315780174930797130627979640848934650421142578125	0.5707315780174930797130627979640848934650421142578125	-1.107551236362497	1.2948386934096558	dmt
