18478	138	79
9385	112	93
14393	254	79
6650	575	178
962	497	80
15716	417	6
11793	473	83
17944	26	83
3120	496	6
18472	52	141
14916	549	84
5306	480	82
8389	480	79
7691	448	79
11890	270	147
16083	138	82
10247	247	83
14842	490	92
15006	487	3
17769	119	146
11699	516	83
2784	584	178
15625	412	6
7654	54	81
18345	527	178
7439	178	83
16667	159	6
16548	208	82
17468	448	80
12635	532	92
17246	452	93
15756	368	146
9729	534	6
8171	254	82
17639	104	90
15832	95	142
7946	460	6
10419	448	82
15338	404	79
13515	139	81
4161	197	6
15917	415	92
13388	357	90
18213	408	3
14920	172	6
6556	154	154
16467	116	84
9790	464	80
17316	497	79
17299	135	114
8031	80	82
1923	2	82
13428	136	91
6250	584	83
4286	208	79
10411	42	83
13784	141	141
17003	464	79
17775	410	83
10256	507	83
16473	226	84
18432	68	114
11228	527	83
16363	340	92
9614	575	83
15259	22	82
18396	494	153
17328	130	150
2445	52	154
16334	550	81
10630	64	83
3713	393	92
12331	333	6
9933	497	82
15749	184	155
6050	25	82
12586	464	82
17778	392	147
15739	180	147
5392	38	155
11067	404	82
