593	463	170
600	386	269
602	327	359
634	42	377
638	154	417
640	519	359
647	352	38
654	195	564
676	423	519
679	155	480
682	501	25
683	277	45
685	257	233
699	57	565
726	97	244
727	541	455
732	184	555
744	471	71
764	464	497
767	328	130
772	73	549
775	305	161
801	79	507
819	555	93
820	196	542
822	322	424
835	369	2
850	18	116
852	205	476
862	137	276
864	499	425
876	505	325
899	128	461
900	395	494
919	240	55
920	124	573
925	185	244
928	397	382
930	272	567
938	272	532
939	529	276
948	319	103
958	138	201
969	473	411
972	296	572
995	544	370
1007	444	530
1010	165	85
1017	520	167
1033	443	53
1040	201	487
1044	20	140
1057	42	92
1068	522	229
1102	536	461
1119	337	427
1135	332	548
1144	370	125
1146	487	511
1153	38	132
1155	32	100
1160	426	366
1175	563	157
1187	478	231
1191	339	387
1196	122	247
1199	217	485
1204	27	406
1216	77	582
1221	521	493
1233	585	437
1248	321	384
1249	33	157
1252	265	411
1269	452	335
1288	183	210
1291	174	476
1304	562	515
1312	256	36
1314	304	49
1319	218	460
1320	488	45
1330	440	339
1331	393	84
1336	573	11
1341	526	49
1344	229	504
1346	227	11
1350	36	439
1394	477	313
1398	400	60
1411	221	384
1415	501	473
1417	462	541
1423	444	259
1433	145	571
1439	261	315
1440	506	85
1442	454	585
1450	344	376
1451	201	476
1456	348	542
1468	447	502
1475	279	401
1480	245	509
1487	548	5
1496	500	132
1512	38	203
1534	343	362
1539	500	512
1542	564	252
1551	180	321
1558	34	313
1563	425	14
1565	305	143
1573	79	126
1582	238	89
1585	18	493
1595	318	196
1598	205	542
1601	287	268
1603	506	410
1638	556	544
1646	124	206
1654	172	417
1655	409	83
1667	520	160
1670	514	493
1672	123	575
1674	165	116
1687	7	454
1699	525	29
1705	55	132
1706	323	581
1707	97	367
1711	310	175
1719	504	267
1723	495	313
1726	238	172
1728	231	344
1735	441	576
1737	526	194
1742	80	549
1748	475	517
1756	330	498
1761	388	494
1775	338	172
1780	268	98
1782	518	495
1787	148	314
1789	465	68
1811	309	41
1814	437	532
1827	366	305
1836	311	487
1841	281	502
1849	282	264
1860	545	172
1861	393	588
1882	382	563
1886	127	60
1888	354	44
1897	185	577
1904	178	412
1910	538	345
1913	304	184
1918	220	95
1921	496	412
1924	533	315
1930	47	178
1944	427	145
1945	245	102
1946	567	149
1958	269	481
1962	30	446
1968	462	530
1982	248	393
1984	42	79
1988	419	387
1989	435	89
1991	285	344
2003	161	97
2005	241	276
2041	491	182
2046	340	491
2051	37	496
2057	35	48
2058	485	12
2072	180	8
2078	566	252
2090	428	490
2092	278	184
2098	471	27
2109	53	285
2112	427	500
2114	16	550
2119	140	539
2124	92	259
2130	393	252
2135	498	181
2139	343	114
2146	152	134
2156	184	234
2160	64	207
2169	46	469
2188	302	419
2196	258	268
2201	463	151
2205	91	344
2207	58	349
2208	536	233
2210	82	2
2223	461	221
2247	114	84
2251	372	527
2252	369	351
2254	181	81
2265	383	156
2276	65	194
2312	14	495
2318	19	400
2320	312	465
2326	433	173
2327	578	11
2328	176	357
2334	428	127
2341	382	9
2359	431	31
2366	264	181
2367	546	274
2371	191	225
2374	382	513
2376	500	171
2389	80	238
2401	243	238
2408	190	541
2409	464	52
2423	31	420
2427	547	408
2428	261	331
2430	315	283
2433	153	78
2443	526	455
2444	354	465
2445	149	269
2449	77	546
2455	89	435
2462	61	56
2476	116	88
2480	399	345
2485	205	449
2488	55	347
2495	476	350
2500	28	449
2509	85	419
2518	198	275
2523	496	519
2541	503	362
2543	394	437
2544	35	513
2556	95	354
2568	300	559
2570	64	134
2572	187	237
2584	366	325
2591	95	576
2593	150	178
2607	259	328
2622	346	334
2631	145	142
2636	32	220
2639	441	285
2643	404	165
2647	74	455
2651	160	290
2653	128	588
2654	20	512
2658	101	359
2659	229	519
2679	513	547
2682	356	445
2686	41	515
2688	331	115
2694	357	578
2705	109	76
2716	131	481
2721	265	527
2724	343	66
2726	193	44
2729	95	241
2730	6	47
2734	240	343
2742	561	232
2745	409	171
2747	242	524
2758	514	75
2783	133	411
2791	59	464
2793	237	41
2794	386	321
2797	4	449
2798	321	21
2804	483	21
2812	2	311
2824	390	43
2830	551	187
2869	268	365
2874	345	14
2878	18	94
2892	93	51
2909	378	294
2911	488	520
2914	306	484
2920	59	532
2929	23	137
2943	471	314
2969	201	588
2972	296	546
2975	12	506
2979	526	121
2980	511	463
3003	97	103
3006	213	43
3017	356	233
3054	454	456
3061	135	465
3072	390	30
3074	308	341
3078	487	587
3080	95	526
3083	139	81
3085	220	148
3086	262	474
3096	325	399
3116	214	38
3117	93	178
3127	281	15
3128	448	25
3130	555	566
3149	25	408
3150	56	550
3161	107	399
3164	577	169
3171	214	465
3173	295	58
3177	49	413
3193	181	457
3194	552	498
3195	300	342
3200	25	59
3207	519	496
3210	253	317
3230	291	371
3235	451	206
3246	469	582
3247	30	535
3250	77	38
3256	144	310
3269	387	336
3305	341	94
3306	196	556
3330	266	541
3333	172	548
3335	178	205
3339	194	421
3343	13	137
3360	183	307
3376	439	225
3378	218	197
3390	252	458
3391	199	372
3396	87	547
3402	128	105
3413	229	522
3429	489	52
3430	257	434
3435	279	548
3439	364	293
3445	418	174
3446	64	409
3451	449	212
3458	62	460
3464	178	26
3470	554	537
3487	488	205
3503	393	477
3527	277	151
3531	542	356
3535	29	518
3540	527	205
3543	266	380
3545	267	226
3571	301	582
3575	11	400
3577	300	354
3586	174	458
3601	451	559
3603	453	554
3612	134	191
3636	53	213
3640	94	176
3642	154	423
3650	457	390
3658	203	38
3665	176	559
3678	243	498
3693	92	169
3697	27	13
3710	322	130
3711	174	513
3713	401	1
3714	300	69
3727	401	383
3728	64	26
3730	45	232
3735	183	524
3736	369	510
3755	8	247
3760	59	348
3765	444	185
3769	212	152
3776	129	475
3777	135	409
3782	574	262
3793	178	476
3798	1	246
3810	133	498
3822	29	280
3824	285	160
3828	344	183
3831	291	515
3839	140	199
3848	489	553
3851	523	416
3862	93	26
3865	480	126
3877	485	4
3878	456	28
3894	17	411
3898	365	7
3908	579	365
3911	464	79
3917	468	537
3919	373	154
3927	410	584
3938	333	268
3970	317	253
3975	310	405
3989	142	250
3990	325	472
3998	389	411
4005	527	184
4013	7	70
4017	230	493
